symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
SBICARD,EQ,-,10,Interim Dividend - Rs 2.50 Per Share,25-Feb-2025,25-Feb-2025,-,-,-,SBI Cards and Payment Services Limited,INE018E01016,-,
SBICARD,EQ,-,10,Interim Dividend - Rs 2.50 Per Share,28-Mar-2024,28-Mar-2024,-,-,-,SBI Cards and Payment Services Limited,INE018E01016,-,
SBICARD,EQ,-,10,Interim Dividend - Rs 2.50 Per Share,29-Mar-2023,29-Mar-2023,-,-,-,SBI Cards and Payment Services Limited,INE018E01016,-,
SBICARD,EQ,-,10,Interim Dividend - Rs 2.50 Per Share,30-Mar-2022,31-Mar-2022,-,-,-,SBI Cards and Payment Services Limited,INE018E01016,-,
SBICARD,EQ,-,10, Interim Dividend - Re 1 Per Share,15-May-2020,18-May-2020,-,-,-,SBI Cards and Payment Services Limited,INE018E01016,-,
