date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2023-08-24,907.95,934.0,892.05,895.15,895.8,890.4,909.75,1134578,10321.84,37263,578211,50.96
2023-08-25,895.15,898.85,865.0,874.55,872.1,895.15,879.53,983333,8648.71,35611,507581,51.62
2023-08-28,895.0,899.0,860.0,864.95,866.0,874.55,873.78,995290,8696.68,32281,480607,48.29
2023-08-29,869.1,875.1,852.6,857.15,856.0,864.95,863.11,1218219,10514.56,32322,553098,45.4
2023-08-30,861.85,864.85,840.0,841.7,842.1,857.15,849.86,857053,7283.72,26966,459596,53.63
2023-08-31,820.0,830.75,800.1,811.95,812.0,841.7,818.32,1636383,13390.8,48876,750240,45.85
2023-09-01,803.85,835.85,791.05,824.9,824.6,811.95,817.05,1204025,9837.53,38962,406833,33.79
2023-09-04,830.0,834.9,815.0,817.6,815.9,824.9,821.59,825805,6784.73,26358,437602,52.99
2023-09-05,821.65,825.85,811.5,813.45,813.0,817.6,817.29,684436,5593.85,25455,362766,53.0
2023-09-06,815.05,859.45,809.0,855.95,853.0,813.45,835.89,8646350,72273.86,113875,4342781,50.23
2023-09-07,858.9,858.9,833.1,839.4,836.0,855.95,846.62,6099751,51641.62,78843,3417637,56.03
2023-09-08,843.8,846.0,831.0,833.0,835.0,839.4,839.13,937304,7865.23,25814,336413,35.89
2023-09-11,843.4,877.0,838.0,874.9,874.8,833.0,856.55,6691473,57315.89,98345,3517811,52.57
2023-09-12,880.0,888.75,834.2,852.3,849.65,874.9,860.7,5946118,51178.3,87912,2973464,50.01
2023-09-13,852.3,854.9,832.0,836.9,837.4,852.3,840.67,703403,5913.32,24446,270589,38.47
2023-09-14,840.9,855.1,835.0,851.75,849.9,836.9,845.56,4528205,38288.67,60858,2358059,52.07
2023-09-15,853.2,859.9,839.05,846.1,840.05,851.75,847.63,7152425,60626.36,80190,4188635,58.56
2023-09-18,873.85,873.85,846.2,855.1,854.15,846.1,855.94,6408916,54856.71,78911,3190183,49.78
2023-09-20,859.0,860.0,843.95,855.2,856.9,855.1,852.29,4608210,39275.38,60967,2407538,52.24
2023-09-21,853.5,857.0,844.65,847.35,848.0,855.2,851.42,771656,6570.02,18783,308487,39.98
2023-09-22,855.0,858.0,835.0,839.1,838.0,847.35,844.66,543417,4590.04,15581,213808,39.35
2023-09-25,838.0,844.0,827.6,830.4,829.0,839.1,834.6,404295,3374.26,16695,165300,40.89
2023-09-26,825.0,837.25,811.65,817.85,817.0,830.4,824.75,584558,4821.13,24000,278535,47.65
2023-09-27,822.6,822.75,812.55,816.2,816.4,817.85,817.68,443309,3624.86,15224,224168,50.57
2023-09-28,817.0,839.65,816.4,830.5,823.0,816.2,828.79,861650,7141.3,29394,399101,46.32
2023-09-29,825.05,825.9,807.2,810.25,811.8,830.5,813.79,1106739,9006.5,36014,508590,45.95
