date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2020-01-01,532.9,538.0,529.55,536.6,536.95,531.55,533.95,2611808,13945.82,27497,332332,12.72
2020-01-02,537.0,541.0,533.5,539.85,539.0,536.6,538.71,2776519,14957.3,43016,738407,26.59
2020-01-03,538.95,539.0,530.4,532.75,533.0,539.85,533.82,1930883,10307.41,30030,698561,36.18
2020-01-06,529.9,530.0,520.5,524.5,523.55,532.75,523.29,2059404,10776.75,34854,931642,45.24
2020-01-07,528.9,532.0,523.05,526.65,526.65,524.5,527.55,2111349,11138.51,34387,471935,22.35
2020-01-08,520.9,526.45,519.0,524.65,524.5,526.65,522.73,1612378,8428.37,33088,509565,31.6
2020-01-09,529.85,542.45,525.7,541.25,541.5,524.65,537.33,2897598,15569.68,45977,871775,30.09
2020-01-10,544.1,547.6,539.25,546.6,546.3,541.25,544.42,2355888,12825.87,35902,716916,30.43
2020-01-13,548.9,557.0,546.6,554.95,556.0,546.6,552.89,3442869,19035.32,51510,1437318,41.75
2020-01-14,554.95,563.75,554.95,562.5,562.4,554.95,559.84,2793249,15637.6,50589,1332489,47.7
2020-01-15,562.0,571.0,556.7,569.75,569.3,562.5,565.24,2564513,14495.62,42204,1234020,48.12
2020-01-16,569.25,569.8,564.05,567.45,566.6,569.75,567.11,2243200,12721.46,29664,1134731,50.59
2020-01-17,566.8,574.0,565.15,569.3,568.5,567.45,570.16,2646260,15087.98,42403,1078475,40.75
2020-01-20,569.0,574.0,564.35,567.2,567.3,569.3,569.44,1847978,10523.09,25034,553170,29.93
2020-01-21,564.0,564.9,550.1,552.8,550.95,567.2,555.36,3101684,17225.53,46464,1102829,35.56
2020-01-22,553.5,556.5,549.0,553.6,553.65,552.8,553.51,1862669,10310.06,29578,265930,14.28
2020-01-23,553.5,567.4,549.55,566.5,566.2,553.6,561.67,2113303,11869.88,29380,763220,36.12
2020-01-24,566.1,572.0,564.1,567.75,569.5,566.5,569.13,2284717,13003.02,40082,896886,39.26
2020-01-27,565.0,582.5,563.0,578.3,578.35,567.75,577.5,3654906,21106.93,50823,1219761,33.37
2020-01-28,581.25,589.75,568.5,572.5,573.75,578.3,581.03,3689004,21434.39,66297,1024287,27.77
2020-01-29,577.5,580.7,572.15,577.75,576.7,572.5,576.5,1934080,11149.97,44201,595401,30.78
