date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2020-03-16,661.0,755.0,656.0,681.4,678.0,755.0,709.41,60893377,431983.82,1341563,35341400,58.04
2020-03-17,691.0,747.95,689.0,730.9,736.1,681.4,725.27,15147702,109862.21,601347,5690604,37.57
2020-03-18,752.1,769.0,680.0,689.2,687.0,730.9,717.14,8950986,64190.95,394939,3197852,35.73
2020-03-19,660.0,717.0,650.0,692.05,690.35,689.2,687.86,6432291,44245.09,335234,2613207,40.63
2020-03-20,706.25,730.0,690.25,724.5,725.0,692.05,709.06,6492749,46037.24,325953,3486281,53.69
2020-03-23,659.0,698.0,580.0,582.4,584.5,724.5,624.81,6260568,39116.58,365510,3683243,58.83
2020-03-24,620.0,623.95,575.05,613.7,620.0,582.4,600.74,4019346,24145.64,317311,1709102,42.52
2020-03-25,601.0,648.9,591.4,624.95,620.0,613.7,618.46,3488027,21572.15,202662,1063676,30.5
2020-03-26,634.0,693.8,621.45,650.95,652.5,624.95,658.19,4360649,28701.28,281979,1666009,38.21
2020-03-27,675.0,690.0,650.0,655.9,655.3,650.95,668.0,3114721,20806.26,192953,1252444,40.21
2020-03-30,640.0,642.7,607.0,615.35,617.5,655.9,627.04,1791951,11236.25,147201,746302,41.65
2020-03-31,635.0,638.0,608.55,618.65,618.4,615.35,619.7,2334681,14467.97,125201,870041,37.27
2020-04-01,624.0,624.0,601.25,608.05,608.2,618.65,612.24,1501066,9190.15,100175,574619,38.28
2020-04-03,613.8,614.7,588.0,590.25,591.8,608.05,596.99,1693653,10110.94,117158,846813,50.0
2020-04-07,605.0,611.0,582.0,586.05,585.8,590.25,590.0,3137486,18511.21,170841,1534187,48.9
2020-04-08,584.8,598.4,576.0,579.5,578.7,586.05,583.72,3091087,18043.19,185800,1237877,40.05
2020-04-09,585.05,614.25,575.0,595.2,593.15,579.5,592.81,6139709,36396.85,242099,2240767,36.5
2020-04-13,580.0,581.5,501.1,505.5,505.0,595.2,522.05,22874756,119417.91,805086,11324451,54.52
2020-04-15,510.0,524.45,502.0,504.65,505.5,505.5,512.07,8436966,43203.04,317750,3494756,41.42
2020-04-16,505.0,537.2,501.0,532.1,533.5,504.65,522.22,8012609,41843.68,232090,2749976,34.32
2020-04-17,546.0,548.8,523.0,530.5,532.0,532.1,531.65,6750064,35886.7,221403,3139518,46.51
2020-04-20,534.75,548.9,528.5,540.1,540.9,530.5,539.34,5766967,31103.82,168330,2204541,38.23
2020-04-21,528.9,534.9,518.0,525.9,525.5,540.1,526.92,3249487,17122.31,142284,1398001,43.02
2020-04-22,527.0,535.7,520.1,532.4,534.9,525.9,527.91,2719280,14355.42,106947,1009506,37.12
2020-04-23,539.0,574.0,535.0,560.95,565.55,532.4,549.67,4983406,27392.04,172886,2256816,45.29
2020-04-24,557.7,596.45,552.1,557.85,555.8,560.95,569.64,7824080,44569.39,247889,2356712,30.12
2020-04-27,563.7,575.0,542.85,552.7,552.0,557.85,554.93,3306453,18348.36,121085,880833,26.64
2020-04-28,556.0,562.45,547.45,550.9,551.1,552.7,552.09,1975826,10908.43,80059,752022,38.06
2020-04-29,555.4,584.0,548.4,577.5,581.0,550.9,569.39,6121364,34854.15,229023,2533040,41.38
2020-04-30,591.0,604.9,585.0,599.15,597.0,577.5,595.47,6038342,35956.35,229623,1929006,31.95
2020-05-04,566.2,578.0,566.2,568.45,568.35,599.15,571.12,2066389,11801.57,94870,848928,41.08
2020-05-05,577.75,584.3,550.6,553.0,552.9,568.45,562.99,2247828,12655.05,92171,832230,37.02
2020-05-06,557.0,569.0,542.0,565.65,567.15,553.0,557.67,2356415,13141.06,100442,612329,25.99
2020-05-07,563.0,579.0,558.9,574.45,574.0,565.65,572.48,2201886,12605.26,69729,891501,40.49
2020-05-08,585.0,586.0,548.6,561.95,552.8,574.45,565.68,5125026,28991.25,176980,1119592,21.85
2020-05-11,552.0,561.0,543.0,548.5,548.45,561.95,551.23,2746769,15140.89,120372,1022230,37.22
2020-05-12,542.0,548.35,530.2,543.1,542.0,548.5,537.46,2115701,11371.0,111780,639023,30.2
2020-05-13,570.0,570.55,545.25,548.3,548.0,543.1,550.64,2376132,13083.93,86766,1204372,50.69
2020-05-14,543.0,545.75,537.1,538.65,539.2,548.3,541.37,1456710,7886.13,66567,804978,55.26
2020-05-15,542.0,544.0,535.25,539.45,539.0,538.65,539.87,1044907,5641.19,50279,405542,38.81
2020-05-18,540.0,540.0,526.0,528.9,531.65,539.45,531.15,1212873,6442.18,72083,598702,49.36
2020-05-19,535.0,540.0,529.15,537.65,539.0,528.9,535.99,1329780,7127.54,62440,614533,46.21
2020-05-20,537.0,548.0,534.6,536.75,536.95,537.65,540.84,1142416,6178.68,69950,526535,46.09
2020-05-21,539.4,546.8,536.15,542.35,544.4,536.75,541.72,1181475,6400.26,44881,596986,50.53
2020-05-22,541.4,546.3,495.0,509.55,510.0,542.35,511.83,5257015,26906.93,208994,2421122,46.06
2020-05-26,515.0,518.0,496.5,498.75,500.4,509.55,502.78,4518856,22719.86,179949,2157325,47.74
2020-05-27,501.6,521.1,496.0,517.45,517.4,498.75,509.61,3008686,15332.45,90104,1166708,38.78
2020-05-28,520.0,537.75,518.15,532.3,532.1,517.45,531.54,2381145,12656.72,98455,1048136,44.02
2020-05-29,528.0,541.65,524.2,538.85,538.0,532.3,534.35,1540581,8232.07,80727,655801,42.57
2020-06-01,544.0,557.4,544.0,547.8,548.3,538.85,550.41,1939049,10672.76,84459,779625,40.21
2020-06-02,554.5,573.0,552.75,570.05,570.2,547.8,564.59,2741138,15476.21,95972,1193950,43.56
2020-06-03,578.0,626.0,577.0,611.3,613.0,570.05,607.45,9393658,57061.9,277667,3249527,34.59
2020-06-04,615.0,634.7,607.0,612.4,613.1,611.3,617.75,4581403,28301.56,156135,1586656,34.63
2020-06-05,618.0,632.0,615.05,626.0,625.95,612.4,623.41,2895766,18052.59,132703,933316,32.23
2020-06-08,634.9,639.5,611.2,614.85,617.15,626.0,627.37,2619272,16432.52,117065,1027836,39.24
2020-06-09,618.0,626.75,607.2,611.65,611.95,614.85,615.57,2338124,14392.79,111617,749986,32.08
2020-06-10,612.0,618.0,593.55,598.4,600.0,611.65,603.73,2051495,12385.41,80495,812709,39.62
2020-06-11,595.45,608.7,590.0,591.05,591.5,598.4,598.14,1354038,8099.07,65859,383541,28.33
2020-06-12,552.5,594.5,552.5,590.45,589.0,591.05,578.05,2363476,13661.98,106426,806265,34.11
2020-06-15,585.0,599.0,583.35,592.55,591.95,590.45,590.26,1081686,6384.73,53141,314745,29.1
2020-06-16,602.45,609.5,577.0,585.75,585.0,592.55,594.41,1533833,9117.24,66053,537291,35.03
2020-06-17,580.0,584.9,575.05,579.5,578.05,585.75,580.65,1143202,6637.96,59819,458136,40.07
2020-06-18,578.0,590.45,577.2,587.9,585.0,579.5,584.46,1241355,7255.23,48489,615939,49.62
2020-06-19,592.7,622.7,587.1,616.95,615.95,587.9,608.85,4045615,24631.59,170309,1915894,47.36
2020-06-22,622.75,668.75,620.4,657.9,658.3,616.95,647.71,6536478,42337.32,211598,2490068,38.09
2020-06-23,664.95,687.0,663.0,679.95,680.0,657.9,677.35,3797121,25719.88,139719,1209554,31.85
2020-06-24,684.75,695.5,661.0,664.45,668.0,679.95,676.72,3224735,21822.4,131351,1219480,37.82
2020-06-25,650.0,668.0,646.9,654.1,653.9,664.45,655.69,1614515,10586.21,88001,515678,31.94
2020-06-26,657.85,663.5,648.2,652.15,652.0,654.1,656.13,1002691,6578.95,44294,301995,30.12
2020-06-29,645.0,647.9,629.65,636.55,635.15,652.15,635.66,1137705,7231.98,117459,503539,44.26
2020-06-30,640.0,647.95,627.4,630.25,629.0,636.55,635.38,1499626,9528.37,82353,844555,56.32
2020-07-01,634.65,653.75,626.35,649.65,650.2,630.25,642.45,1343717,8632.72,91532,550174,40.94
2020-07-02,654.0,658.5,641.0,654.2,654.5,649.65,651.74,1395591,9095.69,66032,495802,35.53
2020-07-03,661.35,677.05,654.2,674.85,672.0,654.2,669.44,2461518,16478.44,97803,978579,39.76
2020-07-06,678.9,704.9,677.0,698.8,703.25,674.85,692.08,2844697,19687.7,109551,1353928,47.59
2020-07-07,705.0,726.0,698.2,703.85,709.0,698.8,711.87,4554566,32422.43,192002,1441213,31.64
2020-07-08,710.0,721.0,691.05,695.45,696.0,703.85,705.58,2209085,15586.77,115669,736186,33.33
2020-07-09,702.0,704.85,693.2,698.15,698.6,695.45,699.11,1550433,10839.22,68470,754894,48.69
2020-07-10,693.55,710.0,690.1,703.15,700.0,698.15,701.11,1952538,13689.47,65622,628559,32.19
2020-07-13,706.0,708.45,693.1,698.2,699.9,703.15,697.95,1082265,7553.68,43478,433411,40.05
2020-07-14,692.0,695.45,685.0,691.35,691.5,698.2,690.11,1399434,9657.7,55391,824245,58.9
2020-07-15,695.0,704.9,690.75,692.2,691.85,691.35,697.1,1068125,7445.88,42716,501073,46.91
2020-07-16,696.0,723.3,685.7,719.9,717.95,692.2,711.11,3365887,23935.21,127985,1247868,37.07
2020-07-17,722.0,760.0,720.05,755.95,753.7,719.9,744.31,6692285,49811.02,250336,2330278,34.82
