date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
2020-01-01,270.7,273.5,265.85,268.1,268.3,270.05,269.49,6952048,18735.12,44999,1052112,15.13
2020-01-02,272.0,277.0,271.55,276.45,276.9,268.1,274.93,10780926,29640.45,73900,1139113,10.57
2020-01-03,276.45,276.45,270.75,272.45,272.2,276.45,273.17,5943349,16235.33,38332,1042941,17.55
2020-01-06,270.5,270.75,262.3,264.25,264.3,272.45,265.68,4529599,12034.41,30673,683423,15.09
2020-01-07,266.15,270.15,263.1,265.25,265.5,264.25,266.6,4465297,11904.58,31857,454146,10.17
2020-01-08,261.4,264.5,257.0,262.5,262.7,265.25,260.9,8088132,21101.82,44788,636169,7.87
2020-01-09,267.7,279.2,267.7,278.1,278.0,262.5,274.36,13317832,36538.51,82455,1224673,9.2
2020-01-10,278.0,280.0,275.0,277.9,277.65,278.1,277.77,7625227,21180.87,51942,593373,7.78
2020-01-13,278.05,279.9,275.4,278.6,278.4,277.9,277.7,4540953,12610.2,33966,435391,9.59
2020-01-14,278.0,284.0,278.0,280.9,281.0,278.6,281.61,7428691,20920.22,53528,739888,9.96
2020-01-15,279.85,283.4,276.25,282.5,282.6,280.9,280.41,5538475,15530.59,39954,771724,13.93
2020-01-16,282.5,282.85,276.15,277.45,276.75,282.5,277.91,4791447,13315.86,40151,1113614,23.24
2020-01-17,276.8,279.55,272.85,273.35,273.7,277.45,275.9,4733742,13060.39,29633,1023258,21.62
2020-01-20,273.5,275.0,268.65,271.35,271.55,273.35,271.25,3823115,10370.14,25024,237263,6.21
2020-01-21,270.0,270.9,264.35,267.25,266.8,271.35,267.53,4799667,12840.51,36482,518723,10.81
2020-01-22,268.3,269.3,264.75,265.85,265.95,267.25,266.96,3334351,8901.48,25919,442728,13.28
2020-01-23,266.0,268.95,264.1,266.65,266.2,265.85,266.77,3529142,9414.52,24104,458827,13.0
2020-01-24,266.7,273.9,265.3,271.9,271.25,266.65,270.87,5991335,16228.53,46243,739228,12.34
2020-01-27,265.45,265.9,258.3,262.8,260.35,271.9,261.97,17151836,44931.83,91461,3307188,19.28
2020-01-28,260.8,261.75,251.6,255.25,255.3,262.8,256.69,11168567,28668.23,69713,3418650,30.61
2020-01-29,259.0,264.6,258.3,261.25,261.25,255.25,262.06,7832991,20527.38,50428,1050979,13.42
2020-01-30,261.3,262.1,255.25,256.95,257.3,261.25,258.63,5511254,14253.7,43330,574297,10.42
2020-01-31,258.15,259.0,249.1,250.7,250.5,256.95,254.04,6329214,16078.96,48505,1886390,29.8
2020-02-03,245.5,253.0,243.75,251.5,252.3,244.75,248.6,7021154,17454.25,45678,1108432,15.79
2020-02-04,253.25,259.7,248.7,258.35,257.85,251.5,256.07,5839343,14952.8,41556,725178,12.42
2020-02-05,259.5,271.65,256.35,269.25,271.15,258.35,262.69,7218905,18963.12,45905,987086,13.67
2020-02-06,271.1,277.5,267.75,276.45,275.35,269.25,274.21,8567243,23492.61,54010,1451742,16.95
2020-02-07,275.4,280.0,272.75,279.3,279.0,276.45,277.76,5258442,14605.95,31277,495180,9.42
2020-02-10,276.0,279.8,273.2,277.9,277.95,279.3,276.69,4972983,13759.55,32384,457404,9.2
2020-02-11,280.05,293.5,278.6,288.75,288.65,277.9,288.32,10958494,31595.07,72217,1464850,13.37
2020-02-12,288.65,295.4,288.5,293.7,293.7,288.75,292.87,9119052,26706.58,55371,1653313,18.13
2020-02-13,292.2,294.6,288.4,293.35,291.6,293.7,292.09,6220243,18168.91,40577,1297539,20.86
2020-02-14,291.6,296.75,288.3,289.15,288.5,293.35,292.79,6086218,17820.11,39261,845511,13.89
2020-02-17,289.15,290.9,285.3,288.15,288.0,289.15,288.29,6084235,17540.5,36285,734415,12.07
2020-02-18,289.0,289.15,281.1,284.8,285.0,288.15,284.43,5463097,15538.91,35213,737423,13.5
2020-02-19,287.2,290.0,279.9,280.85,280.8,284.8,285.37,4952306,14132.49,28936,950571,19.19
2020-02-20,280.7,285.85,277.0,281.8,281.8,280.85,281.62,6960354,19601.52,43280,958725,13.77
2020-02-24,277.95,277.95,256.0,258.95,261.1,281.8,266.56,10565578,28163.1,64178,2165454,20.5
2020-02-25,264.0,266.8,258.4,262.6,263.1,258.95,262.73,9928181,26083.88,66720,1077156,10.85
2020-02-26,256.0,263.7,255.55,260.8,259.4,262.6,259.72,8111249,21066.83,57706,1399153,17.25
2020-02-27,259.0,259.0,248.3,252.1,252.9,260.8,253.47,10258174,26001.66,87528,1800322,17.55
2020-02-28,245.5,245.5,232.65,235.7,233.5,252.1,238.22,10723581,25545.74,82183,2184196,20.37
2020-03-02,242.2,246.5,230.85,235.0,234.55,235.7,241.63,10865535,26254.74,79748,2197199,20.22
2020-03-03,239.25,249.1,238.65,246.45,245.8,235.0,243.75,11580274,28226.66,69735,1643878,14.2
2020-03-04,246.55,248.8,236.85,245.6,245.5,246.45,242.19,10790561,26134.0,60596,1922396,17.82
2020-03-05,248.7,252.75,244.35,247.15,247.0,245.6,247.92,7130730,17678.71,51930,1194910,16.76
2020-03-06,235.0,240.0,228.2,238.8,238.45,247.15,236.15,6850161,16176.36,46392,1046441,15.28
2020-03-09,229.05,231.65,225.1,229.05,229.0,238.8,228.5,7888019,18024.15,53967,1286790,16.31
2020-03-11,227.0,228.5,220.1,223.5,222.8,229.05,223.66,10073347,22530.08,76565,2696152,26.77
2020-03-12,210.0,214.3,199.05,203.2,203.3,223.5,205.24,14115039,28970.3,77264,4129738,29.26
2020-03-13,188.0,217.95,175.2,214.9,214.55,203.2,204.83,12883941,26390.57,109317,4005870,31.09
2020-03-16,202.0,207.15,181.55,186.0,183.05,214.9,193.67,15167108,29374.89,95745,5876229,38.74
2020-03-17,188.9,193.5,175.15,176.45,176.0,186.0,186.21,14096871,26249.25,80719,3861215,27.39
2020-03-18,180.05,181.15,156.45,164.35,163.1,176.45,166.57,18951014,31567.34,95464,6185313,32.64
2020-03-19,157.8,168.7,151.7,163.3,166.05,164.35,159.95,12583063,20126.9,72568,3495754,27.78
2020-03-20,167.0,179.1,164.65,175.75,177.65,163.3,171.98,7449415,12811.21,58942,1298134,17.43
2020-03-23,158.2,164.25,136.1,144.4,145.9,175.75,145.76,7422941,10819.78,63976,2854551,38.46
2020-03-24,149.25,155.0,140.35,147.1,148.0,144.4,146.69,6487043,9515.78,60942,1980527,30.53
2020-03-25,145.0,156.0,142.55,151.8,146.55,147.1,151.16,4384700,6627.87,47879,866502,19.76
2020-03-26,151.0,157.45,144.5,149.8,149.9,151.8,151.23,8021131,12130.47,60005,1846565,23.02
2020-03-27,152.1,156.45,146.2,151.45,151.3,149.8,151.14,6108830,9232.88,46663,1274758,20.87
2020-03-30,148.45,148.45,136.5,142.4,142.35,151.45,140.93,11851157,16701.74,84472,3603123,30.4
2020-03-31,145.95,152.4,144.5,146.25,145.6,142.4,147.56,9965197,14704.82,76992,2098672,21.06
2020-04-01,145.95,145.95,139.05,143.0,143.0,146.25,141.68,5967565,8455.01,55798,1128427,18.91
2020-04-03,143.25,148.15,132.5,140.7,143.0,143.0,137.91,18559602,25595.2,150511,5511899,29.7
2020-04-07,148.05,159.85,145.45,158.1,157.7,140.7,153.83,16440328,25290.39,109248,3091328,18.8
2020-04-08,155.0,170.75,152.15,154.6,154.2,158.1,160.77,15245833,24510.26,99848,3296202,21.62
2020-04-09,159.0,170.0,158.0,166.3,165.45,154.6,165.49,15243084,25225.85,103537,2376234,15.59
2020-04-13,167.5,172.4,161.15,167.65,167.65,166.3,166.63,11554655,19253.46,91293,2888192,27.33
2020-04-15,170.0,174.95,165.85,171.4,172.2,167.65,171.15,17616485,30150.96,110097,6468205,36.72
