close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
24730.95,2024-07-26 09:15:00,NFO,31-OCT-2024,24730.95,24680.3,24700.0,300,Futures,NIFTY,0
24731.9,2024-07-26 09:16:00,NFO,31-OCT-2024,24761.45,24730.95,24730.95,300,Futures,NIFTY,0
24748.15,2024-07-26 09:17:00,NFO,31-OCT-2024,24748.15,24731.0,24731.0,300,Futures,NIFTY,0
24737.55,2024-07-26 09:18:00,NFO,31-OCT-2024,24748.15,24737.45,24748.15,2900,Futures,NIFTY,4150
24743.15,2024-07-26 09:19:00,NFO,31-OCT-2024,24745.0,24737.55,24737.55,2900,Futures,NIFTY,725
24743.3,2024-07-26 09:20:00,NFO,31-OCT-2024,24743.3,24743.3,24743.3,2900,Futures,NIFTY,25
24760.35,2024-07-26 09:21:00,NFO,31-OCT-2024,24760.35,24743.3,24743.3,2900,Futures,NIFTY,625
24770.0,2024-07-26 09:22:00,NFO,31-OCT-2024,24771.1,24760.35,24760.35,3475,Futures,NIFTY,1000
24770.0,2024-07-26 09:23:00,NFO,31-OCT-2024,24770.0,24769.35,24770.0,3475,Futures,NIFTY,400
24767.95,2024-07-26 09:24:00,NFO,31-OCT-2024,24771.0,24760.05,24770.0,3900,Futures,NIFTY,550
24769.95,2024-07-26 09:25:00,NFO,31-OCT-2024,24769.95,24764.0,24767.95,3900,Futures,NIFTY,525
24767.0,2024-07-26 09:26:00,NFO,31-OCT-2024,24769.95,24766.05,24769.95,3900,Futures,NIFTY,200
24766.0,2024-07-26 09:27:00,NFO,31-OCT-2024,24767.0,24766.0,24767.0,3900,Futures,NIFTY,150
24766.05,2024-07-26 09:28:00,NFO,31-OCT-2024,24766.05,24764.0,24764.0,4650,Futures,NIFTY,675
24766.0,2024-07-26 09:29:00,NFO,31-OCT-2024,24766.05,24766.0,24766.05,4650,Futures,NIFTY,275
24760.0,2024-07-26 09:30:00,NFO,31-OCT-2024,24766.0,24760.0,24766.0,4650,Futures,NIFTY,1575
24771.1,2024-07-26 09:31:00,NFO,31-OCT-2024,24775.0,24754.25,24754.25,6650,Futures,NIFTY,650
24773.9,2024-07-26 09:32:00,NFO,31-OCT-2024,24773.9,24765.75,24765.75,6650,Futures,NIFTY,275
24777.05,2024-07-26 09:33:00,NFO,31-OCT-2024,24777.05,24769.55,24773.9,7475,Futures,NIFTY,325
24777.05,2024-07-26 09:34:00,NFO,31-OCT-2024,24777.05,24775.9,24777.05,7475,Futures,NIFTY,300
24785.2,2024-07-26 09:35:00,NFO,31-OCT-2024,24785.2,24777.05,24777.05,7475,Futures,NIFTY,350
24791.95,2024-07-26 09:36:00,NFO,31-OCT-2024,24796.5,24782.0,24785.2,8400,Futures,NIFTY,525
24810.0,2024-07-26 09:37:00,NFO,31-OCT-2024,24810.0,24791.95,24791.95,8400,Futures,NIFTY,625
24810.0,2024-07-26 09:38:00,NFO,31-OCT-2024,24814.45,24810.0,24810.0,8400,Futures,NIFTY,175
24809.7,2024-07-26 09:39:00,NFO,31-OCT-2024,24811.0,24803.65,24810.0,9275,Futures,NIFTY,425
24810.0,2024-07-26 09:40:00,NFO,31-OCT-2024,24810.0,24800.0,24809.7,9275,Futures,NIFTY,3325
24813.0,2024-07-26 09:41:00,NFO,31-OCT-2024,24813.0,24809.8,24809.8,9275,Futures,NIFTY,250
24804.55,2024-07-26 09:42:00,NFO,31-OCT-2024,24813.0,24802.9,24813.0,12425,Futures,NIFTY,75
24810.0,2024-07-26 09:43:00,NFO,31-OCT-2024,24810.0,24809.95,24809.95,12425,Futures,NIFTY,525
24810.0,2024-07-26 09:44:00,NFO,31-OCT-2024,24810.05,24810.0,24810.0,12425,Futures,NIFTY,375
24806.6,2024-07-26 09:45:00,NFO,31-OCT-2024,24812.5,24806.25,24810.0,13725,Futures,NIFTY,900
24815.0,2024-07-26 09:46:00,NFO,31-OCT-2024,24815.15,24806.6,24806.6,13725,Futures,NIFTY,475
24810.05,2024-07-26 09:47:00,NFO,31-OCT-2024,24815.0,24810.05,24815.0,13725,Futures,NIFTY,225
24815.0,2024-07-26 09:48:00,NFO,31-OCT-2024,24815.0,24810.05,24810.05,14275,Futures,NIFTY,225
24812.8,2024-07-26 09:49:00,NFO,31-OCT-2024,24815.0,24812.8,24815.0,14275,Futures,NIFTY,125
24806.0,2024-07-26 09:50:00,NFO,31-OCT-2024,24812.8,24806.0,24812.8,14275,Futures,NIFTY,50
24807.2,2024-07-26 09:51:00,NFO,31-OCT-2024,24807.2,24806.0,24806.0,14275,Futures,NIFTY,25
24807.2,2024-07-26 09:52:00,NFO,31-OCT-2024,24807.2,24807.2,24807.2,14475,Futures,NIFTY,25
24805.2,2024-07-26 09:53:00,NFO,31-OCT-2024,24807.2,24804.2,24807.2,14475,Futures,NIFTY,75
24815.0,2024-07-26 09:54:00,NFO,31-OCT-2024,24815.0,24805.2,24805.2,14600,Futures,NIFTY,425
24818.0,2024-07-26 09:55:00,NFO,31-OCT-2024,24818.0,24815.0,24815.0,14600,Futures,NIFTY,625
24820.0,2024-07-26 09:56:00,NFO,31-OCT-2024,24820.0,24818.0,24818.0,14600,Futures,NIFTY,75
24810.15,2024-07-26 09:57:00,NFO,31-OCT-2024,24819.95,24810.15,24819.95,14800,Futures,NIFTY,75
24812.0,2024-07-26 09:58:00,NFO,31-OCT-2024,24814.95,24810.15,24810.15,14800,Futures,NIFTY,150
24834.95,2024-07-26 09:59:00,NFO,31-OCT-2024,24834.95,24812.0,24812.0,14800,Futures,NIFTY,625
24857.8,2024-07-26 10:00:00,NFO,31-OCT-2024,24857.8,24830.0,24834.95,15500,Futures,NIFTY,825
24865.0,2024-07-26 10:01:00,NFO,31-OCT-2024,24868.45,24857.8,24857.8,15500,Futures,NIFTY,1375
24856.45,2024-07-26 10:02:00,NFO,31-OCT-2024,24869.0,24855.7,24869.0,15500,Futures,NIFTY,400
24861.9,2024-07-26 10:03:00,NFO,31-OCT-2024,24861.9,24850.0,24856.45,17225,Futures,NIFTY,1850
24852.65,2024-07-26 10:04:00,NFO,31-OCT-2024,24867.65,24851.75,24861.9,17225,Futures,NIFTY,1425
24865.0,2024-07-26 10:05:00,NFO,31-OCT-2024,24866.3,24857.95,24860.0,17225,Futures,NIFTY,400
24865.0,2024-07-26 10:06:00,NFO,31-OCT-2024,24867.8,24865.0,24865.0,19725,Futures,NIFTY,475
24871.1,2024-07-26 10:07:00,NFO,31-OCT-2024,24871.1,24859.75,24865.0,19725,Futures,NIFTY,200
24870.05,2024-07-26 10:08:00,NFO,31-OCT-2024,24871.1,24870.0,24871.1,19725,Futures,NIFTY,1125
24857.85,2024-07-26 10:09:00,NFO,31-OCT-2024,24870.05,24857.15,24870.05,20575,Futures,NIFTY,550
24861.85,2024-07-26 10:10:00,NFO,31-OCT-2024,24861.85,24857.85,24857.85,20575,Futures,NIFTY,250
