close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
24403.85,2024-06-28 09:15:00,NFO,26-SEP-2024,24403.85,24349.9,24349.9,50,Futures,NIFTY,0
24400.0,2024-06-28 09:16:00,NFO,26-SEP-2024,24403.85,24390.0,24403.85,50,Futures,NIFTY,1650
24395.05,2024-06-28 09:17:00,NFO,26-SEP-2024,24410.25,24392.0,24392.0,50,Futures,NIFTY,550
24405.0,2024-06-28 09:18:00,NFO,26-SEP-2024,24405.0,24400.0,24400.6,2050,Futures,NIFTY,575
24424.9,2024-06-28 09:19:00,NFO,26-SEP-2024,24424.9,24400.6,24405.0,2050,Futures,NIFTY,2425
24411.3,2024-06-28 09:20:00,NFO,26-SEP-2024,24424.9,24408.0,24424.9,2050,Futures,NIFTY,500
24405.0,2024-06-28 09:21:00,NFO,26-SEP-2024,24406.05,24400.0,24406.05,5250,Futures,NIFTY,1025
24413.4,2024-06-28 09:22:00,NFO,26-SEP-2024,24416.65,24400.05,24405.0,5250,Futures,NIFTY,1150
24412.75,2024-06-28 09:23:00,NFO,26-SEP-2024,24415.05,24412.75,24415.0,5250,Futures,NIFTY,900
24413.0,2024-06-28 09:24:00,NFO,26-SEP-2024,24414.9,24412.75,24412.75,6850,Futures,NIFTY,275
24403.0,2024-06-28 09:25:00,NFO,26-SEP-2024,24413.0,24403.0,24413.0,6850,Futures,NIFTY,450
24405.0,2024-06-28 09:26:00,NFO,26-SEP-2024,24405.0,24403.0,24403.0,6850,Futures,NIFTY,700
24410.0,2024-06-28 09:27:00,NFO,26-SEP-2024,24410.0,24400.0,24405.0,7100,Futures,NIFTY,175
24405.8,2024-06-28 09:28:00,NFO,26-SEP-2024,24413.0,24405.8,24410.0,7100,Futures,NIFTY,575
24415.0,2024-06-28 09:29:00,NFO,26-SEP-2024,24415.0,24405.8,24405.8,7100,Futures,NIFTY,375
24410.0,2024-06-28 09:30:00,NFO,26-SEP-2024,24421.0,24410.0,24415.0,8050,Futures,NIFTY,700
24412.0,2024-06-28 09:31:00,NFO,26-SEP-2024,24412.0,24402.2,24410.0,8050,Futures,NIFTY,725
24413.6,2024-06-28 09:32:00,NFO,26-SEP-2024,24420.55,24410.75,24412.0,8050,Futures,NIFTY,375
24410.0,2024-06-28 09:33:00,NFO,26-SEP-2024,24414.85,24405.05,24413.65,9250,Futures,NIFTY,1850
24405.05,2024-06-28 09:34:00,NFO,26-SEP-2024,24413.45,24405.05,24410.0,9250,Futures,NIFTY,575
24405.1,2024-06-28 09:35:00,NFO,26-SEP-2024,24406.0,24400.0,24405.05,9250,Futures,NIFTY,500
24400.0,2024-06-28 09:36:00,NFO,26-SEP-2024,24405.3,24400.0,24403.15,10000,Futures,NIFTY,1800
24410.0,2024-06-28 09:37:00,NFO,26-SEP-2024,24410.0,24400.0,24400.0,10000,Futures,NIFTY,550
24413.6,2024-06-28 09:38:00,NFO,26-SEP-2024,24413.6,24406.2,24410.0,10000,Futures,NIFTY,150
24430.0,2024-06-28 09:39:00,NFO,26-SEP-2024,24430.0,24419.0,24419.0,11150,Futures,NIFTY,2650
24440.0,2024-06-28 09:40:00,NFO,26-SEP-2024,24440.0,24430.0,24430.0,11150,Futures,NIFTY,0
24459.75,2024-06-28 09:41:00,NFO,26-SEP-2024,24461.75,24440.0,24444.75,11150,Futures,NIFTY,4375
24455.75,2024-06-28 09:42:00,NFO,26-SEP-2024,24459.8,24452.4,24452.75,15575,Futures,NIFTY,450
24443.7,2024-06-28 09:43:00,NFO,26-SEP-2024,24455.0,24440.0,24454.95,15575,Futures,NIFTY,1875
24449.85,2024-06-28 09:44:00,NFO,26-SEP-2024,24449.95,24440.05,24443.7,15575,Futures,NIFTY,700
24446.7,2024-06-28 09:45:00,NFO,26-SEP-2024,24449.85,24442.65,24449.85,17325,Futures,NIFTY,350
24450.0,2024-06-28 09:46:00,NFO,26-SEP-2024,24450.0,24442.65,24445.0,17325,Futures,NIFTY,950
24450.0,2024-06-28 09:47:00,NFO,26-SEP-2024,24450.0,24448.25,24450.0,17325,Futures,NIFTY,475
24450.0,2024-06-28 09:48:00,NFO,26-SEP-2024,24450.0,24448.0,24450.0,18250,Futures,NIFTY,150
24449.0,2024-06-28 09:49:00,NFO,26-SEP-2024,24450.0,24440.05,24450.0,18250,Futures,NIFTY,1250
24450.0,2024-06-28 09:50:00,NFO,26-SEP-2024,24450.0,24446.15,24449.0,18250,Futures,NIFTY,950
24445.0,2024-06-28 09:51:00,NFO,26-SEP-2024,24450.0,24440.75,24450.0,19400,Futures,NIFTY,175
24451.35,2024-06-28 09:52:00,NFO,26-SEP-2024,24451.35,24445.0,24445.0,19400,Futures,NIFTY,850
24459.75,2024-06-28 09:53:00,NFO,26-SEP-2024,24459.95,24451.1,24451.8,19400,Futures,NIFTY,550
24448.6,2024-06-28 09:54:00,NFO,26-SEP-2024,24459.75,24448.6,24459.75,20600,Futures,NIFTY,575
24449.95,2024-06-28 09:55:00,NFO,26-SEP-2024,24450.0,24449.95,24450.0,20600,Futures,NIFTY,1625
24451.55,2024-06-28 09:56:00,NFO,26-SEP-2024,24451.55,24447.3,24449.95,20600,Futures,NIFTY,675
