close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
13990.6,2021-01-29 09:15:00,NFO,29-APR-2021,13990.6,13990.6,13990.6,594750,Futures,NIFTY,75
13990.6,2021-01-29 09:16:00,NFO,29-APR-2021,13990.6,13981.1,13981.1,594750,Futures,NIFTY,300
13995.0,2021-01-29 09:19:00,NFO,29-APR-2021,13995.0,13995.0,13995.0,375,Futures,NIFTY,150
14025.0,2021-01-29 09:20:00,NFO,29-APR-2021,14025.0,14014.15,14014.15,375,Futures,NIFTY,150
14017.75,2021-01-29 09:21:00,NFO,29-APR-2021,14017.75,14017.75,14017.75,375,Futures,NIFTY,75
14000.0,2021-01-29 09:23:00,NFO,29-APR-2021,14000.0,14000.0,14000.0,750,Futures,NIFTY,75
14003.75,2021-01-29 09:24:00,NFO,29-APR-2021,14003.75,14000.6,14000.6,750,Futures,NIFTY,225
13991.0,2021-01-29 09:25:00,NFO,29-APR-2021,14000.0,13990.6,14000.0,750,Futures,NIFTY,375
13994.0,2021-01-29 09:26:00,NFO,29-APR-2021,13994.0,13979.9,13979.9,975,Futures,NIFTY,300
13995.0,2021-01-29 09:27:00,NFO,29-APR-2021,13995.0,13995.0,13995.0,975,Futures,NIFTY,375
13988.0,2021-01-29 09:28:00,NFO,29-APR-2021,13988.0,13988.0,13988.0,975,Futures,NIFTY,75
13985.0,2021-01-29 09:29:00,NFO,29-APR-2021,13985.0,13980.1,13980.1,975,Futures,NIFTY,150
13990.0,2021-01-29 09:30:00,NFO,29-APR-2021,13990.0,13985.0,13985.0,1575,Futures,NIFTY,300
13980.0,2021-01-29 09:31:00,NFO,29-APR-2021,13980.0,13980.0,13980.0,1575,Futures,NIFTY,75
13959.45,2021-01-29 09:33:00,NFO,29-APR-2021,13959.45,13959.45,13959.45,1875,Futures,NIFTY,75
13951.95,2021-01-29 09:35:00,NFO,29-APR-2021,13955.25,13950.0,13950.0,1875,Futures,NIFTY,225
13943.85,2021-01-29 09:36:00,NFO,29-APR-2021,13943.85,13943.85,13943.85,1875,Futures,NIFTY,75
13952.2,2021-01-29 09:37:00,NFO,29-APR-2021,13952.2,13952.2,13952.2,1875,Futures,NIFTY,75
13970.15,2021-01-29 09:38:00,NFO,29-APR-2021,13970.15,13970.15,13970.15,2100,Futures,NIFTY,75
13940.0,2021-01-29 09:39:00,NFO,29-APR-2021,13940.0,13940.0,13940.0,2100,Futures,NIFTY,225
13939.0,2021-01-29 09:41:00,NFO,29-APR-2021,13939.0,13939.0,13939.0,2325,Futures,NIFTY,75
13945.0,2021-01-29 09:42:00,NFO,29-APR-2021,13945.0,13945.0,13945.0,2325,Futures,NIFTY,75
13940.55,2021-01-29 09:44:00,NFO,29-APR-2021,13941.0,13940.55,13941.0,2400,Futures,NIFTY,300
13941.0,2021-01-29 09:45:00,NFO,29-APR-2021,13941.0,13941.0,13941.0,2400,Futures,NIFTY,225
13937.35,2021-01-29 09:46:00,NFO,29-APR-2021,13937.35,13937.35,13937.35,2400,Futures,NIFTY,75
13943.15,2021-01-29 09:49:00,NFO,29-APR-2021,13943.15,13943.15,13943.15,2700,Futures,NIFTY,150
13964.35,2021-01-29 09:51:00,NFO,29-APR-2021,13966.45,13964.35,13966.45,2775,Futures,NIFTY,150
13960.0,2021-01-29 09:54:00,NFO,29-APR-2021,13960.0,13960.0,13960.0,2850,Futures,NIFTY,150
13960.0,2021-01-29 09:55:00,NFO,29-APR-2021,13960.0,13960.0,13960.0,2850,Futures,NIFTY,75
13943.4,2021-01-29 09:56:00,NFO,29-APR-2021,13943.4,13938.75,13938.75,3000,Futures,NIFTY,150
13938.0,2021-01-29 09:58:00,NFO,29-APR-2021,13938.0,13938.0,13938.0,3000,Futures,NIFTY,75
13930.0,2021-01-29 09:59:00,NFO,29-APR-2021,13930.0,13926.05,13926.05,3000,Futures,NIFTY,150
13932.0,2021-01-29 10:00:00,NFO,29-APR-2021,13932.0,13932.0,13932.0,3150,Futures,NIFTY,150
13930.0,2021-01-29 10:02:00,NFO,29-APR-2021,13930.0,13927.9,13927.9,3300,Futures,NIFTY,225
13945.0,2021-01-29 10:04:00,NFO,29-APR-2021,13945.0,13945.0,13945.0,3300,Futures,NIFTY,75
13960.0,2021-01-29 10:10:00,NFO,29-APR-2021,13960.0,13951.95,13951.95,3225,Futures,NIFTY,150
13945.0,2021-01-29 10:12:00,NFO,29-APR-2021,13945.0,13945.0,13945.0,3300,Futures,NIFTY,225
13942.1,2021-01-29 10:14:00,NFO,29-APR-2021,13945.0,13940.15,13940.15,3525,Futures,NIFTY,900
13945.0,2021-01-29 10:15:00,NFO,29-APR-2021,13945.0,13945.0,13945.0,3525,Futures,NIFTY,75
13962.0,2021-01-29 10:16:00,NFO,29-APR-2021,13962.0,13962.0,13962.0,3525,Futures,NIFTY,225
13978.85,2021-01-29 10:17:00,NFO,29-APR-2021,13978.85,13965.0,13965.0,4275,Futures,NIFTY,825
13962.45,2021-01-29 10:18:00,NFO,29-APR-2021,13962.45,13962.45,13962.45,4275,Futures,NIFTY,75
13965.0,2021-01-29 10:19:00,NFO,29-APR-2021,13965.0,13965.0,13965.0,4275,Futures,NIFTY,75
13934.0,2021-01-29 10:22:00,NFO,29-APR-2021,13934.0,13934.0,13934.0,4875,Futures,NIFTY,75
13920.0,2021-01-29 10:24:00,NFO,29-APR-2021,13920.0,13920.0,13920.0,4875,Futures,NIFTY,150
