close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
15569.9,2021-05-28 09:15:00,NFO,26-AUG-2021,15569.95,15525.0,15525.0,604000,Futures,NIFTY,250
15550.05,2021-05-28 09:16:00,NFO,26-AUG-2021,15550.05,15550.0,15550.0,604000,Futures,NIFTY,600
15533.65,2021-05-28 09:17:00,NFO,26-AUG-2021,15549.95,15533.65,15549.95,750,Futures,NIFTY,200
15537.0,2021-05-28 09:18:00,NFO,26-AUG-2021,15537.0,15535.0,15535.0,750,Futures,NIFTY,100
15554.6,2021-05-28 09:19:00,NFO,26-AUG-2021,15554.6,15554.6,15554.6,750,Futures,NIFTY,100
15550.0,2021-05-28 09:20:00,NFO,26-AUG-2021,15550.05,15549.85,15549.85,1300,Futures,NIFTY,700
15545.0,2021-05-28 09:21:00,NFO,26-AUG-2021,15550.0,15543.95,15550.0,1300,Futures,NIFTY,250
15545.0,2021-05-28 09:22:00,NFO,26-AUG-2021,15545.0,15540.0,15540.05,1300,Futures,NIFTY,300
15536.5,2021-05-28 09:23:00,NFO,26-AUG-2021,15540.5,15536.5,15540.5,2100,Futures,NIFTY,100
15535.0,2021-05-28 09:24:00,NFO,26-AUG-2021,15536.5,15534.95,15536.5,2100,Futures,NIFTY,200
15535.0,2021-05-28 09:25:00,NFO,26-AUG-2021,15535.0,15535.0,15535.0,2100,Futures,NIFTY,50
15530.0,2021-05-28 09:26:00,NFO,26-AUG-2021,15530.0,15530.0,15530.0,2250,Futures,NIFTY,50
15500.35,2021-05-28 09:27:00,NFO,26-AUG-2021,15515.55,15500.35,15515.55,2250,Futures,NIFTY,350
15550.0,2021-05-28 09:28:00,NFO,26-AUG-2021,15550.0,15527.0,15530.0,2250,Futures,NIFTY,400
15550.0,2021-05-28 09:29:00,NFO,26-AUG-2021,15550.0,15541.3,15550.0,2750,Futures,NIFTY,450
15555.0,2021-05-28 09:30:00,NFO,26-AUG-2021,15555.0,15555.0,15555.0,2750,Futures,NIFTY,50
