close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
26017.7,2025-06-30 09:15:00,NFO,30-SEP-2025,26049.9,26000.0,26000.0,104100,Futures,NIFTY,3975
26001.1,2025-06-30 09:16:00,NFO,30-SEP-2025,26017.7,26000.1,26017.7,104100,Futures,NIFTY,900
25995.0,2025-06-30 09:17:00,NFO,30-SEP-2025,26006.3,25995.0,26006.0,104100,Futures,NIFTY,1350
25988.9,2025-06-30 09:18:00,NFO,30-SEP-2025,25995.0,25987.0,25995.0,104925,Futures,NIFTY,1275
26002.8,2025-06-30 09:19:00,NFO,30-SEP-2025,26002.8,25982.2,25987.0,104925,Futures,NIFTY,1350
25998.0,2025-06-30 09:20:00,NFO,30-SEP-2025,26002.8,25996.6,26002.8,104925,Futures,NIFTY,675
25995.0,2025-06-30 09:21:00,NFO,30-SEP-2025,26001.2,25995.0,25998.0,106800,Futures,NIFTY,450
26002.9,2025-06-30 09:22:00,NFO,30-SEP-2025,26014.1,25995.0,25995.0,106800,Futures,NIFTY,450
26015.4,2025-06-30 09:23:00,NFO,30-SEP-2025,26015.4,26002.9,26002.9,106800,Futures,NIFTY,225
26019.0,2025-06-30 09:24:00,NFO,30-SEP-2025,26019.0,26013.6,26015.4,107700,Futures,NIFTY,375
26023.2,2025-06-30 09:25:00,NFO,30-SEP-2025,26023.2,26015.5,26019.0,107700,Futures,NIFTY,600
26027.0,2025-06-30 09:26:00,NFO,30-SEP-2025,26027.0,26015.0,26023.2,107700,Futures,NIFTY,2025
26034.3,2025-06-30 09:27:00,NFO,30-SEP-2025,26035.6,26027.0,26027.0,108975,Futures,NIFTY,450
26032.0,2025-06-30 09:28:00,NFO,30-SEP-2025,26034.3,26027.1,26034.3,108975,Futures,NIFTY,375
26015.0,2025-06-30 09:29:00,NFO,30-SEP-2025,26030.5,26015.0,26030.0,108975,Futures,NIFTY,1500
25994.4,2025-06-30 09:30:00,NFO,30-SEP-2025,26015.0,25994.4,26015.0,111375,Futures,NIFTY,975
25999.6,2025-06-30 09:31:00,NFO,30-SEP-2025,25999.6,25994.1,25994.4,111375,Futures,NIFTY,675
25996.1,2025-06-30 09:32:00,NFO,30-SEP-2025,25999.6,25991.1,25999.6,111375,Futures,NIFTY,450
25975.0,2025-06-30 09:33:00,NFO,30-SEP-2025,25996.1,25975.0,25996.1,112275,Futures,NIFTY,675
25975.0,2025-06-30 09:34:00,NFO,30-SEP-2025,25975.0,25975.0,25975.0,112275,Futures,NIFTY,0
25985.4,2025-06-30 09:35:00,NFO,30-SEP-2025,25987.2,25975.0,25975.0,112275,Futures,NIFTY,450
25970.0,2025-06-30 09:36:00,NFO,30-SEP-2025,25985.4,25970.0,25985.4,112725,Futures,NIFTY,1125
25970.0,2025-06-30 09:37:00,NFO,30-SEP-2025,25980.2,25970.0,25970.0,112725,Futures,NIFTY,750
25975.1,2025-06-30 09:38:00,NFO,30-SEP-2025,25975.1,25968.5,25970.0,112725,Futures,NIFTY,225
25991.3,2025-06-30 09:39:00,NFO,30-SEP-2025,25991.8,25979.6,25979.6,113850,Futures,NIFTY,300
25991.3,2025-06-30 09:40:00,NFO,30-SEP-2025,25991.3,25991.3,25991.3,113850,Futures,NIFTY,0
25977.8,2025-06-30 09:41:00,NFO,30-SEP-2025,25991.3,25977.8,25991.3,113850,Futures,NIFTY,375
25961.3,2025-06-30 09:42:00,NFO,30-SEP-2025,25977.8,25961.3,25977.8,114000,Futures,NIFTY,1050
25970.5,2025-06-30 09:43:00,NFO,30-SEP-2025,25970.5,25961.3,25961.3,114000,Futures,NIFTY,525
25972.6,2025-06-30 09:44:00,NFO,30-SEP-2025,25972.6,25970.5,25970.5,114000,Futures,NIFTY,150
25965.4,2025-06-30 09:45:00,NFO,30-SEP-2025,25972.6,25962.4,25972.6,114900,Futures,NIFTY,2325
25978.1,2025-06-30 09:46:00,NFO,30-SEP-2025,25978.1,25965.4,25965.4,114900,Futures,NIFTY,75
25975.0,2025-06-30 09:47:00,NFO,30-SEP-2025,25978.1,25973.1,25978.1,114900,Futures,NIFTY,975
25974.7,2025-06-30 09:48:00,NFO,30-SEP-2025,25975.0,25971.0,25975.0,117675,Futures,NIFTY,225
25969.1,2025-06-30 09:49:00,NFO,30-SEP-2025,25974.7,25968.0,25974.7,117675,Futures,NIFTY,150
25972.9,2025-06-30 09:50:00,NFO,30-SEP-2025,25972.9,25969.1,25969.1,117675,Futures,NIFTY,225
25964.9,2025-06-30 09:51:00,NFO,30-SEP-2025,25972.9,25960.0,25972.9,118425,Futures,NIFTY,1425
25969.0,2025-06-30 09:52:00,NFO,30-SEP-2025,25969.0,25961.3,25964.9,118425,Futures,NIFTY,600
25964.0,2025-06-30 09:53:00,NFO,30-SEP-2025,25969.0,25964.0,25969.0,118425,Futures,NIFTY,300
25956.0,2025-06-30 09:54:00,NFO,30-SEP-2025,25964.0,25956.0,25964.0,119850,Futures,NIFTY,1050
25966.8,2025-06-30 09:55:00,NFO,30-SEP-2025,25966.8,25955.0,25956.0,119850,Futures,NIFTY,450
