close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
24416.25,2024-11-29 09:15:00,NFO,27-FEB-2025,24438.75,24403.4,24403.4,0,Futures,NIFTY,0
24435.45,2024-11-29 09:16:00,NFO,27-FEB-2025,24435.45,24420.0,24420.0,0,Futures,NIFTY,600
24417.0,2024-11-29 09:17:00,NFO,27-FEB-2025,24417.0,24416.7,24416.7,600,Futures,NIFTY,225
24429.45,2024-11-29 09:18:00,NFO,27-FEB-2025,24429.45,24420.05,24420.05,600,Futures,NIFTY,375
24417.0,2024-11-29 09:19:00,NFO,27-FEB-2025,24428.95,24417.0,24428.95,600,Futures,NIFTY,0
24439.95,2024-11-29 09:20:00,NFO,27-FEB-2025,24439.95,24420.0,24420.0,1800,Futures,NIFTY,1200
24422.7,2024-11-29 09:21:00,NFO,27-FEB-2025,24435.45,24421.8,24435.45,1800,Futures,NIFTY,1425
24416.85,2024-11-29 09:22:00,NFO,27-FEB-2025,24422.7,24413.1,24413.1,1800,Futures,NIFTY,1500
24416.0,2024-11-29 09:23:00,NFO,27-FEB-2025,24421.25,24408.05,24408.05,3600,Futures,NIFTY,975
24400.0,2024-11-29 09:24:00,NFO,27-FEB-2025,24416.65,24400.0,24416.0,3600,Futures,NIFTY,0
24395.5,2024-11-29 09:25:00,NFO,27-FEB-2025,24406.65,24387.0,24400.0,3600,Futures,NIFTY,1275
24421.25,2024-11-29 09:26:00,NFO,27-FEB-2025,24421.25,24393.25,24400.0,6000,Futures,NIFTY,2400
24437.4,2024-11-29 09:27:00,NFO,27-FEB-2025,24445.35,24425.0,24425.0,6000,Futures,NIFTY,2100
24436.3,2024-11-29 09:28:00,NFO,27-FEB-2025,24439.65,24436.3,24439.65,6000,Futures,NIFTY,1200
24450.0,2024-11-29 09:29:00,NFO,27-FEB-2025,24450.0,24450.0,24450.0,6000,Futures,NIFTY,750
24449.85,2024-11-29 09:30:00,NFO,27-FEB-2025,24453.15,24449.85,24450.3,7950,Futures,NIFTY,0
24450.0,2024-11-29 09:31:00,NFO,27-FEB-2025,24450.0,24450.0,24450.0,7950,Futures,NIFTY,2175
24445.05,2024-11-29 09:32:00,NFO,27-FEB-2025,24448.6,24445.05,24448.6,9450,Futures,NIFTY,150
24460.0,2024-11-29 09:33:00,NFO,27-FEB-2025,24460.0,24447.0,24447.0,9450,Futures,NIFTY,525
