close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
22725.0,2024-03-02 09:15:00,NFO,30-MAY-2024,22739.95,22705.8,22705.8,150950,Futures,NIFTY,550
22729.0,2024-03-02 09:16:00,NFO,30-MAY-2024,22729.95,22725.0,22725.0,150950,Futures,NIFTY,300
22725.0,2024-03-02 09:17:00,NFO,30-MAY-2024,22730.0,22725.0,22729.0,150950,Futures,NIFTY,450
22725.15,2024-03-02 09:18:00,NFO,30-MAY-2024,22729.95,22725.0,22725.0,151850,Futures,NIFTY,450
22725.0,2024-03-02 09:19:00,NFO,30-MAY-2024,22730.0,22725.0,22725.15,151850,Futures,NIFTY,400
22716.95,2024-03-02 09:20:00,NFO,30-MAY-2024,22725.0,22710.35,22725.0,151850,Futures,NIFTY,550
22716.2,2024-03-02 09:21:00,NFO,30-MAY-2024,22716.95,22716.2,22716.95,152300,Futures,NIFTY,150
22717.05,2024-03-02 09:22:00,NFO,30-MAY-2024,22717.05,22716.2,22716.2,152300,Futures,NIFTY,300
22720.0,2024-03-02 09:23:00,NFO,30-MAY-2024,22720.0,22717.05,22717.05,152300,Futures,NIFTY,250
22720.0,2024-03-02 09:24:00,NFO,30-MAY-2024,22720.0,22720.0,22720.0,152650,Futures,NIFTY,200
22720.0,2024-03-02 09:25:00,NFO,30-MAY-2024,22720.0,22720.0,22720.0,152650,Futures,NIFTY,100
22724.0,2024-03-02 09:26:00,NFO,30-MAY-2024,22724.0,22719.0,22720.0,152650,Futures,NIFTY,800
22730.0,2024-03-02 09:27:00,NFO,30-MAY-2024,22730.0,22724.0,22724.0,153450,Futures,NIFTY,450
22729.9,2024-03-02 09:28:00,NFO,30-MAY-2024,22730.0,22729.9,22730.0,153450,Futures,NIFTY,450
22735.0,2024-03-02 09:29:00,NFO,30-MAY-2024,22735.0,22729.9,22729.9,153450,Futures,NIFTY,250
22740.95,2024-03-02 09:30:00,NFO,30-MAY-2024,22740.95,22735.0,22735.0,153600,Futures,NIFTY,500
22739.0,2024-03-02 09:31:00,NFO,30-MAY-2024,22740.95,22738.0,22740.95,153600,Futures,NIFTY,200
22738.15,2024-03-02 09:32:00,NFO,30-MAY-2024,22744.0,22738.15,22739.0,153600,Futures,NIFTY,450
22742.15,2024-03-02 09:33:00,NFO,30-MAY-2024,22745.0,22738.15,22738.15,154300,Futures,NIFTY,150
22749.95,2024-03-02 09:34:00,NFO,30-MAY-2024,22749.95,22742.15,22742.15,154300,Futures,NIFTY,1150
22750.0,2024-03-02 09:35:00,NFO,30-MAY-2024,22750.0,22744.15,22749.95,154300,Futures,NIFTY,850
22750.0,2024-03-02 09:36:00,NFO,30-MAY-2024,22750.0,22750.0,22750.0,155500,Futures,NIFTY,100
22750.0,2024-03-02 09:37:00,NFO,30-MAY-2024,22750.0,22746.7,22750.0,155500,Futures,NIFTY,200
22748.7,2024-03-02 09:38:00,NFO,30-MAY-2024,22750.0,22748.5,22750.0,155500,Futures,NIFTY,350
22745.0,2024-03-02 09:39:00,NFO,30-MAY-2024,22749.95,22745.0,22748.7,155700,Futures,NIFTY,500
22743.95,2024-03-02 09:40:00,NFO,30-MAY-2024,22745.0,22743.95,22745.0,155700,Futures,NIFTY,500
22744.0,2024-03-02 09:41:00,NFO,30-MAY-2024,22744.0,22743.95,22743.95,155700,Futures,NIFTY,150
22741.35,2024-03-02 09:42:00,NFO,30-MAY-2024,22744.0,22740.05,22744.0,155700,Futures,NIFTY,100
22746.0,2024-03-02 09:43:00,NFO,30-MAY-2024,22746.0,22741.35,22741.35,155750,Futures,NIFTY,250
22746.0,2024-03-02 09:44:00,NFO,30-MAY-2024,22746.0,22745.9,22746.0,155750,Futures,NIFTY,150
22750.0,2024-03-02 09:45:00,NFO,30-MAY-2024,22750.0,22746.0,22746.0,155750,Futures,NIFTY,300
22750.0,2024-03-02 09:46:00,NFO,30-MAY-2024,22750.0,22746.8,22749.95,156100,Futures,NIFTY,250
22749.5,2024-03-02 09:47:00,NFO,30-MAY-2024,22750.0,22749.5,22750.0,156100,Futures,NIFTY,200
22746.4,2024-03-02 09:48:00,NFO,30-MAY-2024,22749.5,22746.4,22749.5,156350,Futures,NIFTY,100
22749.45,2024-03-02 09:49:00,NFO,30-MAY-2024,22749.5,22746.4,22746.4,156350,Futures,NIFTY,250
22743.5,2024-03-02 09:50:00,NFO,30-MAY-2024,22749.45,22743.5,22749.45,156350,Futures,NIFTY,150
22740.0,2024-03-02 09:51:00,NFO,30-MAY-2024,22743.5,22740.0,22743.5,156800,Futures,NIFTY,450
22740.0,2024-03-02 09:52:00,NFO,30-MAY-2024,22740.05,22740.0,22740.0,156800,Futures,NIFTY,400
22742.2,2024-03-02 09:53:00,NFO,30-MAY-2024,22749.45,22740.0,22740.0,156800,Futures,NIFTY,250
22750.0,2024-03-02 09:54:00,NFO,30-MAY-2024,22750.0,22742.2,22742.2,156800,Futures,NIFTY,150
22749.95,2024-03-02 09:55:00,NFO,30-MAY-2024,22750.0,22743.55,22750.0,156950,Futures,NIFTY,300
22743.4,2024-03-02 09:56:00,NFO,30-MAY-2024,22749.95,22743.4,22749.95,156950,Futures,NIFTY,250
22743.0,2024-03-02 09:57:00,NFO,30-MAY-2024,22743.4,22742.0,22743.4,157100,Futures,NIFTY,300
22750.0,2024-03-02 09:58:00,NFO,30-MAY-2024,22750.0,22743.0,22743.0,157100,Futures,NIFTY,550
22750.0,2024-03-02 09:59:00,NFO,30-MAY-2024,22750.0,22750.0,22750.0,157100,Futures,NIFTY,50
22750.0,2024-03-02 10:00:00,NFO,30-MAY-2024,22750.0,22750.0,22750.0,157100,Futures,NIFTY,0
22749.9,2024-03-02 11:30:00,NFO,30-MAY-2024,22750.0,22749.9,22750.0,157700,Futures,NIFTY,250
22738.15,2024-03-02 11:31:00,NFO,30-MAY-2024,22750.0,22734.9,22749.9,158150,Futures,NIFTY,300
22745.0,2024-03-02 11:32:00,NFO,30-MAY-2024,22745.0,22738.15,22738.15,158150,Futures,NIFTY,150
22745.0,2024-03-02 11:33:00,NFO,30-MAY-2024,22745.0,22745.0,22745.0,158150,Futures,NIFTY,100
22744.0,2024-03-02 11:34:00,NFO,30-MAY-2024,22745.0,22744.0,22745.0,158300,Futures,NIFTY,150
22738.55,2024-03-02 11:35:00,NFO,30-MAY-2024,22745.0,22738.55,22744.0,158300,Futures,NIFTY,350
22745.0,2024-03-02 11:36:00,NFO,30-MAY-2024,22745.0,22738.55,22738.55,158300,Futures,NIFTY,150
22749.95,2024-03-02 11:37:00,NFO,30-MAY-2024,22749.95,22745.0,22745.0,158450,Futures,NIFTY,250
22749.95,2024-03-02 11:38:00,NFO,30-MAY-2024,22749.95,22749.95,22749.95,158450,Futures,NIFTY,50
22748.0,2024-03-02 11:39:00,NFO,30-MAY-2024,22749.95,22744.05,22749.95,158450,Futures,NIFTY,200
22748.0,2024-03-02 11:40:00,NFO,30-MAY-2024,22748.0,22748.0,22748.0,158450,Futures,NIFTY,50
22744.0,2024-03-02 11:41:00,NFO,30-MAY-2024,22748.0,22744.0,22748.0,158700,Futures,NIFTY,150
22744.9,2024-03-02 11:42:00,NFO,30-MAY-2024,22748.0,22744.0,22744.0,158700,Futures,NIFTY,150
22744.9,2024-03-02 11:43:00,NFO,30-MAY-2024,22744.9,22744.9,22744.9,158800,Futures,NIFTY,450
22744.95,2024-03-02 11:44:00,NFO,30-MAY-2024,22744.95,22744.85,22744.9,158800,Futures,NIFTY,150
22747.95,2024-03-02 11:45:00,NFO,30-MAY-2024,22747.95,22744.95,22744.95,158800,Futures,NIFTY,100
22747.95,2024-03-02 11:46:00,NFO,30-MAY-2024,22747.95,22747.95,22747.95,158800,Futures,NIFTY,100
22747.0,2024-03-02 11:47:00,NFO,30-MAY-2024,22747.95,22745.0,22747.95,159350,Futures,NIFTY,100
22749.45,2024-03-02 11:48:00,NFO,30-MAY-2024,22749.45,22745.0,22747.0,159350,Futures,NIFTY,200
22749.45,2024-03-02 11:49:00,NFO,30-MAY-2024,22749.45,22749.45,22749.45,159350,Futures,NIFTY,50
22749.95,2024-03-02 11:50:00,NFO,30-MAY-2024,22749.95,22747.0,22749.45,159450,Futures,NIFTY,250
22752.0,2024-03-02 11:51:00,NFO,30-MAY-2024,22752.0,22749.95,22749.95,159450,Futures,NIFTY,700
22752.0,2024-03-02 11:52:00,NFO,30-MAY-2024,22752.0,22752.0,22752.0,159450,Futures,NIFTY,0
22745.05,2024-03-02 11:53:00,NFO,30-MAY-2024,22752.0,22744.9,22752.0,160100,Futures,NIFTY,150
22745.85,2024-03-02 11:54:00,NFO,30-MAY-2024,22754.45,22745.05,22745.05,160100,Futures,NIFTY,250
22752.7,2024-03-02 11:55:00,NFO,30-MAY-2024,22752.7,22745.85,22745.85,160150,Futures,NIFTY,550
22752.4,2024-03-02 11:56:00,NFO,30-MAY-2024,22753.4,22752.4,22752.7,160150,Futures,NIFTY,250
22750.0,2024-03-02 11:57:00,NFO,30-MAY-2024,22752.4,22750.0,22752.4,160150,Futures,NIFTY,50
22750.0,2024-03-02 11:58:00,NFO,30-MAY-2024,22750.0,22750.0,22750.0,160500,Futures,NIFTY,150
22750.0,2024-03-02 11:59:00,NFO,30-MAY-2024,22750.0,22750.0,22750.0,160500,Futures,NIFTY,50
22750.0,2024-03-02 12:00:00,NFO,30-MAY-2024,22750.0,22750.0,22750.0,160500,Futures,NIFTY,150
22755.0,2024-03-02 12:01:00,NFO,30-MAY-2024,22755.0,22750.0,22750.0,160650,Futures,NIFTY,400
22752.85,2024-03-02 12:02:00,NFO,30-MAY-2024,22755.0,22752.85,22755.0,160650,Futures,NIFTY,100
22755.0,2024-03-02 12:03:00,NFO,30-MAY-2024,22755.0,22752.85,22752.85,160650,Futures,NIFTY,50
