close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
19899.0,2023-09-29 09:15:00,NFO,28-DEC-2023,19899.95,19843.8,19875.7,0,Futures,NIFTY,1300
19899.25,2023-09-29 09:16:00,NFO,28-DEC-2023,19903.0,19899.0,19899.0,0,Futures,NIFTY,1150
19900.0,2023-09-29 09:17:00,NFO,28-DEC-2023,19907.8,19898.05,19907.0,2250,Futures,NIFTY,1300
19891.5,2023-09-29 09:18:00,NFO,28-DEC-2023,19900.0,19886.85,19900.0,2250,Futures,NIFTY,1200
19900.0,2023-09-29 09:19:00,NFO,28-DEC-2023,19900.0,19890.05,19891.5,2250,Futures,NIFTY,3500
19885.0,2023-09-29 09:20:00,NFO,28-DEC-2023,19900.0,19883.75,19900.0,7150,Futures,NIFTY,3150
19890.0,2023-09-29 09:21:00,NFO,28-DEC-2023,19899.0,19889.0,19889.0,7150,Futures,NIFTY,2750
19894.05,2023-09-29 09:22:00,NFO,28-DEC-2023,19899.2,19890.0,19890.0,7150,Futures,NIFTY,400
19896.0,2023-09-29 09:23:00,NFO,28-DEC-2023,19896.0,19893.2,19894.05,10650,Futures,NIFTY,700
19896.35,2023-09-29 09:24:00,NFO,28-DEC-2023,19897.4,19893.7,19896.0,10650,Futures,NIFTY,800
19890.0,2023-09-29 09:25:00,NFO,28-DEC-2023,19898.1,19883.85,19896.35,10650,Futures,NIFTY,1750
19889.9,2023-09-29 09:26:00,NFO,28-DEC-2023,19899.0,19888.15,19890.0,13950,Futures,NIFTY,2500
19885.0,2023-09-29 09:27:00,NFO,28-DEC-2023,19888.2,19885.0,19887.4,13950,Futures,NIFTY,850
19890.0,2023-09-29 09:28:00,NFO,28-DEC-2023,19890.0,19881.05,19885.0,13950,Futures,NIFTY,1450
19894.6,2023-09-29 09:29:00,NFO,28-DEC-2023,19896.0,19890.35,19890.35,16950,Futures,NIFTY,2300
19891.25,2023-09-29 09:30:00,NFO,28-DEC-2023,19899.0,19890.7,19895.8,16950,Futures,NIFTY,800
19892.35,2023-09-29 09:31:00,NFO,28-DEC-2023,19893.15,19889.7,19891.25,16950,Futures,NIFTY,1250
19890.05,2023-09-29 09:32:00,NFO,28-DEC-2023,19899.0,19890.05,19894.0,20950,Futures,NIFTY,1300
19889.85,2023-09-29 09:33:00,NFO,28-DEC-2023,19891.55,19889.85,19890.05,20950,Futures,NIFTY,700
19895.85,2023-09-29 09:34:00,NFO,28-DEC-2023,19895.85,19889.85,19889.85,20950,Futures,NIFTY,1700
19894.8,2023-09-29 09:35:00,NFO,28-DEC-2023,19895.85,19890.0,19895.85,23550,Futures,NIFTY,600
19890.6,2023-09-29 09:36:00,NFO,28-DEC-2023,19894.8,19890.6,19894.8,23550,Futures,NIFTY,250
19892.0,2023-09-29 09:37:00,NFO,28-DEC-2023,19892.0,19890.6,19890.6,23550,Futures,NIFTY,500
19889.4,2023-09-29 09:38:00,NFO,28-DEC-2023,19892.0,19889.4,19892.0,23950,Futures,NIFTY,550
19890.2,2023-09-29 09:39:00,NFO,28-DEC-2023,19890.85,19888.65,19889.4,23950,Futures,NIFTY,300
19897.05,2023-09-29 09:40:00,NFO,28-DEC-2023,19897.05,19888.15,19890.2,23950,Futures,NIFTY,1000
19899.25,2023-09-29 09:41:00,NFO,28-DEC-2023,19900.0,19897.05,19897.05,23950,Futures,NIFTY,600
19898.0,2023-09-29 09:42:00,NFO,28-DEC-2023,19901.9,19898.0,19899.25,24200,Futures,NIFTY,650
19893.9,2023-09-29 09:43:00,NFO,28-DEC-2023,19900.9,19893.9,19896.0,24200,Futures,NIFTY,650
19907.7,2023-09-29 09:44:00,NFO,28-DEC-2023,19907.7,19893.9,19893.9,24450,Futures,NIFTY,950
19912.1,2023-09-29 09:45:00,NFO,28-DEC-2023,19912.1,19907.7,19907.7,24450,Futures,NIFTY,650
19909.0,2023-09-29 09:46:00,NFO,28-DEC-2023,19915.0,19907.4,19915.0,24450,Futures,NIFTY,600
19910.65,2023-09-29 09:47:00,NFO,28-DEC-2023,19913.95,19909.0,19909.0,24400,Futures,NIFTY,1700
19912.75,2023-09-29 09:48:00,NFO,28-DEC-2023,19914.85,19910.65,19910.65,24400,Futures,NIFTY,250
19911.6,2023-09-29 09:49:00,NFO,28-DEC-2023,19919.6,19911.6,19915.0,24400,Futures,NIFTY,1050
19916.5,2023-09-29 09:50:00,NFO,28-DEC-2023,19916.95,19911.6,19911.6,25100,Futures,NIFTY,250
19914.0,2023-09-29 09:51:00,NFO,28-DEC-2023,19916.5,19914.0,19916.5,25100,Futures,NIFTY,250
19911.45,2023-09-29 09:52:00,NFO,28-DEC-2023,19914.0,19911.05,19914.0,25100,Futures,NIFTY,450
19915.6,2023-09-29 09:53:00,NFO,28-DEC-2023,19918.25,19910.55,19911.45,25650,Futures,NIFTY,500
19913.3,2023-09-29 09:54:00,NFO,28-DEC-2023,19916.0,19912.15,19915.6,25650,Futures,NIFTY,250
19910.15,2023-09-29 09:55:00,NFO,28-DEC-2023,19916.0,19910.15,19913.3,25650,Futures,NIFTY,300
19907.2,2023-09-29 09:56:00,NFO,28-DEC-2023,19910.15,19907.2,19910.15,26050,Futures,NIFTY,150
19900.85,2023-09-29 09:57:00,NFO,28-DEC-2023,19907.2,19900.85,19907.2,26050,Futures,NIFTY,100
19902.6,2023-09-29 09:58:00,NFO,28-DEC-2023,19904.0,19900.85,19900.85,26050,Futures,NIFTY,300
19901.0,2023-09-29 09:59:00,NFO,28-DEC-2023,19902.6,19900.0,19902.6,26300,Futures,NIFTY,900
19900.0,2023-09-29 10:00:00,NFO,28-DEC-2023,19901.0,19896.6,19901.0,26300,Futures,NIFTY,700
19907.8,2023-09-29 10:01:00,NFO,28-DEC-2023,19908.0,19899.25,19899.95,26300,Futures,NIFTY,1200
19911.1,2023-09-29 10:02:00,NFO,28-DEC-2023,19911.45,19907.8,19907.8,27000,Futures,NIFTY,300
19918.95,2023-09-29 10:03:00,NFO,28-DEC-2023,19918.95,19911.1,19911.1,27000,Futures,NIFTY,150
19915.0,2023-09-29 10:04:00,NFO,28-DEC-2023,19921.7,19915.0,19921.7,27000,Futures,NIFTY,1150
19925.0,2023-09-29 10:05:00,NFO,28-DEC-2023,19925.0,19915.0,19915.0,27700,Futures,NIFTY,450
19925.85,2023-09-29 10:06:00,NFO,28-DEC-2023,19925.85,19924.95,19925.0,27700,Futures,NIFTY,100
19920.45,2023-09-29 10:07:00,NFO,28-DEC-2023,19926.8,19920.45,19925.85,27700,Futures,NIFTY,400
19921.85,2023-09-29 10:08:00,NFO,28-DEC-2023,19923.0,19920.45,19920.45,27900,Futures,NIFTY,350
