close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,stock_code,volume
24594.15,2024-11-04 09:15:00,NFO,30-JAN-2025,24647.7,24594.15,24642.85,30525,Futures,NIFTY,0
24562.5,2024-11-04 09:16:00,NFO,30-JAN-2025,24594.0,24562.5,24594.0,30525,Futures,NIFTY,2200
24559.1,2024-11-04 09:17:00,NFO,30-JAN-2025,24560.05,24538.0,24555.0,30525,Futures,NIFTY,0
24532.35,2024-11-04 09:18:00,NFO,30-JAN-2025,24568.4,24529.6,24568.4,30950,Futures,NIFTY,2775
24519.2,2024-11-04 09:19:00,NFO,30-JAN-2025,24540.2,24519.2,24532.35,30950,Futures,NIFTY,1400
24520.0,2024-11-04 09:20:00,NFO,30-JAN-2025,24530.15,24511.0,24519.2,30950,Futures,NIFTY,1250
24510.2,2024-11-04 09:21:00,NFO,30-JAN-2025,24526.15,24508.25,24520.0,32025,Futures,NIFTY,725
24505.0,2024-11-04 09:22:00,NFO,30-JAN-2025,24510.2,24505.0,24510.2,32025,Futures,NIFTY,900
24500.0,2024-11-04 09:23:00,NFO,30-JAN-2025,24510.3,24500.0,24505.05,32025,Futures,NIFTY,1900
24491.9,2024-11-04 09:24:00,NFO,30-JAN-2025,24506.7,24487.05,24500.0,32925,Futures,NIFTY,1425
24500.0,2024-11-04 09:25:00,NFO,30-JAN-2025,24500.0,24481.0,24491.9,32925,Futures,NIFTY,1475
24510.0,2024-11-04 09:26:00,NFO,30-JAN-2025,24510.3,24502.8,24503.75,32925,Futures,NIFTY,750
24503.9,2024-11-04 09:27:00,NFO,30-JAN-2025,24514.95,24500.0,24510.0,33900,Futures,NIFTY,800
24493.1,2024-11-04 09:28:00,NFO,30-JAN-2025,24503.9,24490.0,24503.9,33900,Futures,NIFTY,600
24484.0,2024-11-04 09:29:00,NFO,30-JAN-2025,24488.45,24484.0,24485.0,33900,Futures,NIFTY,650
24500.6,2024-11-04 09:30:00,NFO,30-JAN-2025,24502.1,24480.0,24484.0,34775,Futures,NIFTY,1050
24499.0,2024-11-04 09:31:00,NFO,30-JAN-2025,24502.6,24484.5,24500.6,34775,Futures,NIFTY,400
24490.0,2024-11-04 09:32:00,NFO,30-JAN-2025,24499.05,24490.0,24499.05,34775,Futures,NIFTY,625
24475.0,2024-11-04 09:33:00,NFO,30-JAN-2025,24494.75,24475.0,24490.05,34775,Futures,NIFTY,1700
24460.0,2024-11-04 09:34:00,NFO,30-JAN-2025,24470.0,24460.0,24470.0,35500,Futures,NIFTY,1175
24475.0,2024-11-04 09:35:00,NFO,30-JAN-2025,24479.95,24458.0,24460.55,35500,Futures,NIFTY,975
24480.0,2024-11-04 09:36:00,NFO,30-JAN-2025,24480.0,24470.0,24470.9,36875,Futures,NIFTY,1150
24476.0,2024-11-04 09:37:00,NFO,30-JAN-2025,24490.6,24476.0,24479.4,36875,Futures,NIFTY,2425
24489.95,2024-11-04 09:38:00,NFO,30-JAN-2025,24489.95,24469.0,24476.0,36875,Futures,NIFTY,1100
24483.9,2024-11-04 09:39:00,NFO,30-JAN-2025,24490.45,24476.05,24489.95,41775,Futures,NIFTY,1725
24464.8,2024-11-04 09:40:00,NFO,30-JAN-2025,24483.9,24464.8,24483.9,41775,Futures,NIFTY,750
24483.35,2024-11-04 09:41:00,NFO,30-JAN-2025,24483.35,24463.05,24464.8,41775,Futures,NIFTY,300
24465.95,2024-11-04 09:42:00,NFO,30-JAN-2025,24490.3,24465.95,24483.35,43550,Futures,NIFTY,1675
24463.0,2024-11-04 09:43:00,NFO,30-JAN-2025,24465.95,24456.35,24465.95,43550,Futures,NIFTY,350
24465.0,2024-11-04 09:44:00,NFO,30-JAN-2025,24465.0,24460.95,24463.0,43550,Futures,NIFTY,175
24440.45,2024-11-04 09:45:00,NFO,30-JAN-2025,24460.0,24440.0,24460.0,43550,Futures,NIFTY,1425
24422.5,2024-11-04 09:46:00,NFO,30-JAN-2025,24440.0,24420.0,24434.95,44675,Futures,NIFTY,1000
24435.0,2024-11-04 09:47:00,NFO,30-JAN-2025,24435.0,24415.95,24423.1,44675,Futures,NIFTY,1125
24423.1,2024-11-04 09:48:00,NFO,30-JAN-2025,24437.25,24423.1,24435.0,44675,Futures,NIFTY,425
24411.0,2024-11-04 09:49:00,NFO,30-JAN-2025,24425.0,24410.0,24423.1,45050,Futures,NIFTY,425
24420.0,2024-11-04 09:50:00,NFO,30-JAN-2025,24425.0,24410.6,24416.8,45050,Futures,NIFTY,475
24423.55,2024-11-04 09:51:00,NFO,30-JAN-2025,24426.05,24420.0,24420.0,45575,Futures,NIFTY,350
24419.0,2024-11-04 09:52:00,NFO,30-JAN-2025,24422.0,24415.1,24422.0,45575,Futures,NIFTY,350
24412.75,2024-11-04 09:53:00,NFO,30-JAN-2025,24425.0,24410.75,24425.0,45575,Futures,NIFTY,500
24409.95,2024-11-04 09:54:00,NFO,30-JAN-2025,24409.95,24400.0,24409.35,46425,Futures,NIFTY,975
24413.0,2024-11-04 09:55:00,NFO,30-JAN-2025,24420.0,24410.0,24413.15,46425,Futures,NIFTY,450
24425.0,2024-11-04 09:56:00,NFO,30-JAN-2025,24425.0,24411.15,24413.0,46425,Futures,NIFTY,700
24420.0,2024-11-04 09:57:00,NFO,30-JAN-2025,24425.0,24420.0,24423.8,46725,Futures,NIFTY,175
24413.0,2024-11-04 09:58:00,NFO,30-JAN-2025,24422.95,24413.0,24420.0,46725,Futures,NIFTY,175
24430.0,2024-11-04 09:59:00,NFO,30-JAN-2025,24431.0,24413.0,24413.0,46725,Futures,NIFTY,875
24426.8,2024-11-04 10:00:00,NFO,30-JAN-2025,24443.3,24424.85,24430.0,47150,Futures,NIFTY,375
24411.4,2024-11-04 10:01:00,NFO,30-JAN-2025,24426.8,24411.25,24426.8,47150,Futures,NIFTY,300
24411.0,2024-11-04 10:02:00,NFO,30-JAN-2025,24415.0,24411.0,24415.0,47150,Futures,NIFTY,600
24407.4,2024-11-04 10:03:00,NFO,30-JAN-2025,24411.0,24403.0,24411.0,47425,Futures,NIFTY,1325
24390.05,2024-11-04 10:04:00,NFO,30-JAN-2025,24410.0,24390.05,24410.0,47425,Futures,NIFTY,550
24390.0,2024-11-04 10:05:00,NFO,30-JAN-2025,24397.65,24382.5,24390.05,47425,Futures,NIFTY,1100
24380.35,2024-11-04 10:06:00,NFO,30-JAN-2025,24390.0,24380.0,24390.0,48275,Futures,NIFTY,625
24380.05,2024-11-04 10:07:00,NFO,30-JAN-2025,24385.0,24380.0,24380.05,48275,Futures,NIFTY,575
24371.05,2024-11-04 10:08:00,NFO,30-JAN-2025,24380.05,24371.05,24380.05,48275,Futures,NIFTY,825
24373.35,2024-11-04 10:09:00,NFO,30-JAN-2025,24377.15,24370.0,24371.05,49050,Futures,NIFTY,375
24370.0,2024-11-04 10:10:00,NFO,30-JAN-2025,24380.05,24370.0,24373.35,49050,Futures,NIFTY,725
24368.0,2024-11-04 10:11:00,NFO,30-JAN-2025,24370.0,24360.0,24370.0,49050,Futures,NIFTY,550
24339.45,2024-11-04 10:12:00,NFO,30-JAN-2025,24367.1,24331.05,24367.1,50025,Futures,NIFTY,1075
