close,datetime,exchange_code,high,low,open,stock_code,volume
19246.5,2023-07-03 09:07:00,NSE,19246.5,19246.5,19246.5,NIFTY,0
19261.25,2023-07-03 09:15:00,NSE,19262.95,19234.4,19253.3,NIFTY,2996923
19272.25,2023-07-03 09:16:00,NSE,19276.1,19260.1,19263.55,NIFTY,2104108
19267.7,2023-07-03 09:17:00,NSE,19274.1,19265.35,19271.65,NIFTY,1727259
19263.75,2023-07-03 09:18:00,NSE,19278.65,19263.55,19268.0,NIFTY,1466876
19275.85,2023-07-03 09:19:00,NSE,19275.85,19262.75,19262.75,NIFTY,1197986
19272.9,2023-07-03 09:20:00,NSE,19276.6,19270.6,19273.45,NIFTY,1348621
19282.85,2023-07-03 09:21:00,NSE,19283.4,19272.95,19274.5,NIFTY,1378886
19285.9,2023-07-03 09:22:00,NSE,19287.8,19280.65,19281.05,NIFTY,1086423
19285.15,2023-07-03 09:23:00,NSE,19288.8,19282.95,19285.8,NIFTY,1022113
19290.9,2023-07-03 09:24:00,NSE,19292.05,19283.85,19283.95,NIFTY,1193428
19285.4,2023-07-03 09:25:00,NSE,19292.5,19279.75,19290.65,NIFTY,1290359
19289.85,2023-07-03 09:26:00,NSE,19292.65,19285.2,19285.2,NIFTY,1422727
19284.6,2023-07-03 09:27:00,NSE,19289.55,19283.95,19289.55,NIFTY,1429728
19281.25,2023-07-03 09:28:00,NSE,19284.2,19279.95,19283.05,NIFTY,1006000
19284.2,2023-07-03 09:29:00,NSE,19284.65,19279.55,19280.8,NIFTY,1680058
19288.5,2023-07-03 09:30:00,NSE,19288.7,19281.25,19282.4,NIFTY,1107738
19296.55,2023-07-03 09:31:00,NSE,19297.7,19287.05,19287.9,NIFTY,813090
19301.15,2023-07-03 09:32:00,NSE,19303.2,19295.25,19297.5,NIFTY,836664
19303.65,2023-07-03 09:33:00,NSE,19304.7,19301.1,19301.4,NIFTY,692596
19304.05,2023-07-03 09:34:00,NSE,19310.0,19303.0,19304.75,NIFTY,939815
19307.45,2023-07-03 09:35:00,NSE,19309.3,19304.45,19304.45,NIFTY,782989
19315.6,2023-07-03 09:36:00,NSE,19318.0,19305.1,19305.1,NIFTY,1095391
19311.2,2023-07-03 09:37:00,NSE,19316.8,19311.1,19315.55,NIFTY,655754
19301.05,2023-07-03 09:38:00,NSE,19312.55,19300.15,19311.0,NIFTY,733725
19301.55,2023-07-03 09:39:00,NSE,19312.1,19300.05,19300.05,NIFTY,851973
