close,datetime,exchange_code,high,low,open,stock_code,volume
18131.7,2023-01-02 09:07:00,NSE,18131.7,18131.7,18131.7,NIFTY,0
18141.35,2023-01-02 09:15:00,NSE,18153.2,18117.05,18133.65,NIFTY,3160096
18135.65,2023-01-02 09:16:00,NSE,18145.7,18131.4,18142.2,NIFTY,2155140
18140.55,2023-01-02 09:17:00,NSE,18140.55,18120.65,18133.25,NIFTY,3148057
18130.75,2023-01-02 09:18:00,NSE,18139.4,18120.15,18139.4,NIFTY,1853956
18113.1,2023-01-02 09:19:00,NSE,18133.55,18112.15,18130.3,NIFTY,2784929
18117.85,2023-01-02 09:20:00,NSE,18125.9,18096.6,18115.75,NIFTY,3138237
18122.75,2023-01-02 09:21:00,NSE,18126.5,18117.6,18118.65,NIFTY,1545930
18114.95,2023-01-02 09:22:00,NSE,18122.25,18111.1,18122.25,NIFTY,1318893
18116.65,2023-01-02 09:23:00,NSE,18116.65,18106.5,18114.4,NIFTY,1390914
18131.0,2023-01-02 09:24:00,NSE,18139.2,18116.55,18117.7,NIFTY,2094012
18131.0,2023-01-02 09:25:00,NSE,18132.95,18123.15,18130.05,NIFTY,3150043
18114.65,2023-01-02 09:26:00,NSE,18132.15,18114.65,18131.5,NIFTY,2447267
18109.15,2023-01-02 09:27:00,NSE,18113.8,18104.0,18113.8,NIFTY,1747200
18103.7,2023-01-02 09:28:00,NSE,18114.3,18099.4,18109.45,NIFTY,1719560
18101.85,2023-01-02 09:29:00,NSE,18104.0,18091.35,18102.75,NIFTY,1344864
18094.35,2023-01-02 09:30:00,NSE,18111.55,18094.25,18101.9,NIFTY,1540157
18103.2,2023-01-02 09:31:00,NSE,18103.55,18086.5,18093.4,NIFTY,2249816
18096.25,2023-01-02 09:32:00,NSE,18103.25,18091.7,18103.25,NIFTY,1626783
18112.45,2023-01-02 09:33:00,NSE,18117.7,18089.95,18096.2,NIFTY,1698349
18122.85,2023-01-02 09:34:00,NSE,18128.7,18107.1,18112.75,NIFTY,1331619
18123.1,2023-01-02 09:35:00,NSE,18124.05,18112.4,18121.2,NIFTY,1090049
18129.25,2023-01-02 09:36:00,NSE,18129.6,18116.2,18122.8,NIFTY,1113023
18130.35,2023-01-02 09:37:00,NSE,18131.05,18126.7,18129.45,NIFTY,741299
18133.95,2023-01-02 09:38:00,NSE,18139.4,18129.05,18131.1,NIFTY,808747
18146.65,2023-01-02 09:39:00,NSE,18146.65,18133.5,18134.1,NIFTY,1026314
18135.85,2023-01-02 09:40:00,NSE,18150.25,18135.0,18146.0,NIFTY,1521748
18146.25,2023-01-02 09:41:00,NSE,18146.25,18136.7,18136.7,NIFTY,1126215
18143.65,2023-01-02 09:42:00,NSE,18145.75,18141.7,18145.3,NIFTY,529723
18141.0,2023-01-02 09:43:00,NSE,18144.2,18136.1,18144.2,NIFTY,664099
18150.2,2023-01-02 09:44:00,NSE,18150.3,18140.2,18140.2,NIFTY,687483
18145.5,2023-01-02 09:45:00,NSE,18155.15,18145.5,18149.35,NIFTY,963056
18148.05,2023-01-02 09:46:00,NSE,18148.05,18140.35,18143.95,NIFTY,999963
18164.95,2023-01-02 09:47:00,NSE,18166.65,18147.7,18148.4,NIFTY,867884
18162.6,2023-01-02 09:48:00,NSE,18167.45,18161.1,18164.1,NIFTY,469484
18163.35,2023-01-02 09:49:00,NSE,18165.4,18161.15,18162.4,NIFTY,420642
18166.0,2023-01-02 09:50:00,NSE,18167.6,18162.55,18164.25,NIFTY,494967
18162.7,2023-01-02 09:51:00,NSE,18166.3,18160.25,18165.9,NIFTY,399641
18160.6,2023-01-02 09:52:00,NSE,18162.95,18158.65,18162.6,NIFTY,345172
18159.35,2023-01-02 09:53:00,NSE,18160.65,18156.85,18159.5,NIFTY,450245
18165.3,2023-01-02 09:54:00,NSE,18167.65,18159.3,18159.65,NIFTY,513637
18168.85,2023-01-02 09:55:00,NSE,18171.95,18164.45,18164.95,NIFTY,480705
18165.25,2023-01-02 09:56:00,NSE,18169.85,18161.95,18167.65,NIFTY,1111057
18158.45,2023-01-02 09:57:00,NSE,18165.55,18158.45,18164.95,NIFTY,1194154
18162.45,2023-01-02 09:58:00,NSE,18162.7,18158.65,18158.65,NIFTY,440323
18160.3,2023-01-02 09:59:00,NSE,18163.5,18160.3,18161.4,NIFTY,448781
18161.85,2023-01-02 10:00:00,NSE,18166.9,18160.35,18160.35,NIFTY,910162
18163.65,2023-01-02 10:01:00,NSE,18164.8,18160.9,18161.1,NIFTY,590332
18160.05,2023-01-02 10:02:00,NSE,18164.15,18155.25,18164.15,NIFTY,715291
18159.4,2023-01-02 10:03:00,NSE,18159.4,18154.7,18159.3,NIFTY,390243
18162.9,2023-01-02 10:04:00,NSE,18163.0,18158.7,18158.7,NIFTY,518271
18167.95,2023-01-02 10:05:00,NSE,18173.85,18163.75,18163.75,NIFTY,693968
18165.5,2023-01-02 10:06:00,NSE,18170.05,18164.7,18168.1,NIFTY,532835
18163.8,2023-01-02 10:07:00,NSE,18165.45,18162.0,18164.7,NIFTY,593081
18161.05,2023-01-02 10:08:00,NSE,18166.6,18159.5,18164.35,NIFTY,870171
18166.1,2023-01-02 10:09:00,NSE,18168.9,18159.9,18160.9,NIFTY,774323
18166.0,2023-01-02 10:10:00,NSE,18170.15,18165.25,18166.4,NIFTY,1399206
18164.7,2023-01-02 10:11:00,NSE,18166.6,18162.25,18166.6,NIFTY,1351057
18162.3,2023-01-02 10:12:00,NSE,18165.7,18160.3,18165.4,NIFTY,2324800
18163.3,2023-01-02 10:13:00,NSE,18164.25,18160.5,18162.0,NIFTY,657979
18162.9,2023-01-02 10:14:00,NSE,18166.1,18162.9,18163.75,NIFTY,1639502
18163.35,2023-01-02 10:15:00,NSE,18165.2,18156.1,18159.4,NIFTY,2161942
18161.15,2023-01-02 10:16:00,NSE,18163.75,18159.1,18162.25,NIFTY,985843
18162.1,2023-01-02 10:17:00,NSE,18163.8,18160.45,18160.45,NIFTY,843684
18163.05,2023-01-02 10:18:00,NSE,18165.3,18161.85,18161.9,NIFTY,611911
18162.55,2023-01-02 10:19:00,NSE,18165.0,18161.8,18163.8,NIFTY,718840
18168.65,2023-01-02 10:20:00,NSE,18168.8,18163.15,18163.15,NIFTY,630752
18169.95,2023-01-02 10:21:00,NSE,18171.25,18167.75,18168.25,NIFTY,708989
18169.9,2023-01-02 10:22:00,NSE,18171.95,18169.15,18169.35,NIFTY,711111
18168.6,2023-01-02 10:23:00,NSE,18170.45,18166.95,18169.65,NIFTY,426824
18165.2,2023-01-02 10:24:00,NSE,18168.9,18163.7,18168.5,NIFTY,583631
18166.75,2023-01-02 10:25:00,NSE,18169.7,18165.0,18165.0,NIFTY,908638
18164.75,2023-01-02 10:26:00,NSE,18166.8,18164.05,18166.6,NIFTY,478887
18164.8,2023-01-02 10:27:00,NSE,18165.5,18162.85,18164.2,NIFTY,445499
18161.1,2023-01-02 10:28:00,NSE,18163.8,18158.2,18163.75,NIFTY,477611
18156.75,2023-01-02 10:29:00,NSE,18161.15,18155.4,18161.15,NIFTY,506808
18165.15,2023-01-02 10:30:00,NSE,18165.4,18157.35,18157.35,NIFTY,315670
18169.85,2023-01-02 10:31:00,NSE,18171.3,18163.7,18164.35,NIFTY,457528
18169.25,2023-01-02 10:32:00,NSE,18171.95,18165.7,18169.75,NIFTY,415736
18163.95,2023-01-02 10:33:00,NSE,18169.15,18162.2,18169.15,NIFTY,443431
18165.5,2023-01-02 10:34:00,NSE,18167.8,18163.5,18164.0,NIFTY,275438
18166.3,2023-01-02 10:35:00,NSE,18168.1,18162.85,18163.95,NIFTY,360890
18168.6,2023-01-02 10:36:00,NSE,18168.85,18163.4,18167.45,NIFTY,401116
18179.1,2023-01-02 10:37:00,NSE,18180.05,18168.7,18169.1,NIFTY,588673
18181.15,2023-01-02 10:38:00,NSE,18183.6,18178.95,18179.8,NIFTY,364015
18188.8,2023-01-02 10:39:00,NSE,18189.9,18181.15,18181.2,NIFTY,797880
18183.6,2023-01-02 10:40:00,NSE,18189.3,18182.6,18188.65,NIFTY,406378
18182.75,2023-01-02 10:41:00,NSE,18185.45,18182.55,18184.25,NIFTY,404654
18186.7,2023-01-02 10:42:00,NSE,18188.1,18183.65,18183.65,NIFTY,312997
18184.85,2023-01-02 10:43:00,NSE,18188.1,18182.25,18186.6,NIFTY,271614
18183.75,2023-01-02 10:44:00,NSE,18186.65,18183.75,18184.7,NIFTY,339571
18186.5,2023-01-02 10:45:00,NSE,18187.35,18182.9,18184.15,NIFTY,687504
18182.85,2023-01-02 10:46:00,NSE,18187.3,18182.15,18185.8,NIFTY,370687
18171.15,2023-01-02 10:47:00,NSE,18183.0,18170.5,18183.0,NIFTY,319474
18173.45,2023-01-02 10:48:00,NSE,18175.45,18170.95,18170.95,NIFTY,272794
18175.4,2023-01-02 10:49:00,NSE,18176.45,18172.35,18173.15,NIFTY,412455
18172.4,2023-01-02 10:50:00,NSE,18176.85,18170.6,18175.65,NIFTY,362456
18177.7,2023-01-02 10:51:00,NSE,18177.7,18171.75,18172.55,NIFTY,281860
18177.85,2023-01-02 10:52:00,NSE,18180.05,18177.1,18177.55,NIFTY,261576
18176.7,2023-01-02 10:53:00,NSE,18180.5,18175.75,18178.55,NIFTY,500303
18180.6,2023-01-02 10:54:00,NSE,18180.8,18176.95,18177.2,NIFTY,594487
18181.05,2023-01-02 10:55:00,NSE,18183.0,18180.3,18180.3,NIFTY,373500
18181.75,2023-01-02 10:56:00,NSE,18183.95,18181.35,18181.35,NIFTY,739826
18181.9,2023-01-02 10:57:00,NSE,18183.05,18179.35,18182.1,NIFTY,793338
18182.55,2023-01-02 10:58:00,NSE,18182.55,18177.05,18181.2,NIFTY,590698
18181.0,2023-01-02 10:59:00,NSE,18183.2,18180.5,18181.85,NIFTY,756391
18182.8,2023-01-02 11:00:00,NSE,18183.35,18179.3,18181.1,NIFTY,521085
18183.55,2023-01-02 11:01:00,NSE,18185.75,18182.95,18183.05,NIFTY,667298
18188.35,2023-01-02 11:02:00,NSE,18188.65,18182.05,18184.0,NIFTY,305575
18193.05,2023-01-02 11:03:00,NSE,18193.95,18186.7,18188.3,NIFTY,306333
18192.3,2023-01-02 11:04:00,NSE,18194.5,18191.55,18193.4,NIFTY,243233
18195.45,2023-01-02 11:05:00,NSE,18196.0,18190.75,18190.75,NIFTY,327820
18196.25,2023-01-02 11:06:00,NSE,18197.75,18194.4,18195.0,NIFTY,710688
18194.6,2023-01-02 11:07:00,NSE,18197.2,18193.7,18196.1,NIFTY,565377
18190.65,2023-01-02 11:08:00,NSE,18194.45,18190.65,18194.25,NIFTY,466853
18196.45,2023-01-02 11:09:00,NSE,18199.35,18191.05,18191.05,NIFTY,589109
18198.45,2023-01-02 11:10:00,NSE,18199.8,18195.2,18196.35,NIFTY,351441
18198.05,2023-01-02 11:11:00,NSE,18198.8,18196.3,18198.4,NIFTY,404527
18188.4,2023-01-02 11:12:00,NSE,18198.3,18188.4,18198.0,NIFTY,628538
18186.75,2023-01-02 11:13:00,NSE,18189.25,18186.75,18188.85,NIFTY,448023
18186.5,2023-01-02 11:14:00,NSE,18186.5,18183.9,18186.3,NIFTY,677879
18185.5,2023-01-02 11:15:00,NSE,18188.3,18184.85,18186.1,NIFTY,1625450
18185.35,2023-01-02 11:16:00,NSE,18186.4,18183.45,18185.55,NIFTY,792510
18186.45,2023-01-02 11:17:00,NSE,18186.75,18184.15,18185.0,NIFTY,518850
18188.45,2023-01-02 11:18:00,NSE,18188.45,18185.35,18186.6,NIFTY,338928
18190.85,2023-01-02 11:19:00,NSE,18191.5,18188.25,18188.3,NIFTY,1060192
18190.05,2023-01-02 11:20:00,NSE,18192.45,18189.45,18191.15,NIFTY,397830
18190.5,2023-01-02 11:21:00,NSE,18192.45,18189.45,18189.85,NIFTY,1157098
18189.45,2023-01-02 11:22:00,NSE,18191.05,18187.7,18188.8,NIFTY,650532
18187.4,2023-01-02 11:23:00,NSE,18189.4,18187.25,18189.35,NIFTY,454032
18183.7,2023-01-02 11:24:00,NSE,18187.45,18183.6,18187.0,NIFTY,811013
18183.1,2023-01-02 11:25:00,NSE,18185.5,18182.0,18184.55,NIFTY,2808827
18178.0,2023-01-02 11:26:00,NSE,18184.15,18177.2,18183.05,NIFTY,517912
18181.3,2023-01-02 11:27:00,NSE,18182.05,18177.15,18177.6,NIFTY,762085
18185.35,2023-01-02 11:28:00,NSE,18186.0,18180.25,18181.45,NIFTY,1235499
18183.95,2023-01-02 11:29:00,NSE,18188.75,18183.95,18185.25,NIFTY,1237145
18183.5,2023-01-02 11:30:00,NSE,18186.35,18183.2,18183.85,NIFTY,682916
18182.6,2023-01-02 11:31:00,NSE,18184.35,18182.05,18183.65,NIFTY,753144
18176.9,2023-01-02 11:32:00,NSE,18183.05,18176.9,18183.05,NIFTY,583864
18176.75,2023-01-02 11:33:00,NSE,18179.2,18175.35,18177.15,NIFTY,683911
18174.85,2023-01-02 11:34:00,NSE,18176.5,18174.1,18175.85,NIFTY,639247
18174.0,2023-01-02 11:35:00,NSE,18177.6,18173.7,18175.15,NIFTY,925661
18174.0,2023-01-02 11:36:00,NSE,18175.95,18172.25,18174.35,NIFTY,422511
18178.05,2023-01-02 11:37:00,NSE,18178.05,18173.05,18173.7,NIFTY,440788
18180.05,2023-01-02 11:38:00,NSE,18180.35,18175.9,18177.95,NIFTY,384046
18180.25,2023-01-02 11:39:00,NSE,18181.85,18177.9,18179.4,NIFTY,464090
18186.3,2023-01-02 11:40:00,NSE,18187.0,18179.3,18180.5,NIFTY,470810
18185.15,2023-01-02 11:41:00,NSE,18187.05,18184.35,18185.45,NIFTY,414998
18184.75,2023-01-02 11:42:00,NSE,18185.6,18182.6,18184.95,NIFTY,274875
18187.7,2023-01-02 11:43:00,NSE,18187.7,18183.8,18184.65,NIFTY,279395
18186.4,2023-01-02 11:44:00,NSE,18189.05,18186.0,18187.9,NIFTY,477975
18182.95,2023-01-02 11:45:00,NSE,18187.15,18182.65,18186.6,NIFTY,382305
18186.85,2023-01-02 11:46:00,NSE,18186.9,18181.9,18183.45,NIFTY,312176
18185.05,2023-01-02 11:47:00,NSE,18187.7,18184.35,18186.95,NIFTY,410582
18186.3,2023-01-02 11:48:00,NSE,18186.45,18182.9,18184.4,NIFTY,463822
18181.7,2023-01-02 11:49:00,NSE,18186.95,18181.25,18186.05,NIFTY,421072
18181.35,2023-01-02 11:50:00,NSE,18182.05,18178.35,18182.05,NIFTY,305170
18176.15,2023-01-02 11:51:00,NSE,18183.65,18175.65,18181.2,NIFTY,249307
18175.1,2023-01-02 11:52:00,NSE,18176.8,18171.25,18176.8,NIFTY,331626
18173.05,2023-01-02 11:53:00,NSE,18174.7,18172.2,18174.65,NIFTY,277887
18172.75,2023-01-02 11:54:00,NSE,18175.4,18171.95,18172.95,NIFTY,401396
18175.7,2023-01-02 11:55:00,NSE,18175.7,18172.45,18173.55,NIFTY,555083
18173.7,2023-01-02 11:56:00,NSE,18176.55,18173.0,18176.15,NIFTY,247798
18174.3,2023-01-02 11:57:00,NSE,18174.6,18172.35,18172.35,NIFTY,297187
18172.1,2023-01-02 11:58:00,NSE,18174.3,18170.5,18173.85,NIFTY,387251
18173.1,2023-01-02 11:59:00,NSE,18174.9,18171.15,18171.9,NIFTY,305686
18174.55,2023-01-02 12:00:00,NSE,18174.7,18172.05,18172.55,NIFTY,155128
18176.7,2023-01-02 12:01:00,NSE,18177.05,18173.85,18174.5,NIFTY,316352
18179.0,2023-01-02 12:02:00,NSE,18180.85,18175.65,18176.35,NIFTY,253136
18180.35,2023-01-02 12:03:00,NSE,18180.9,18177.45,18178.75,NIFTY,243905
18178.95,2023-01-02 12:04:00,NSE,18180.15,18176.9,18180.0,NIFTY,289204
18182.75,2023-01-02 12:05:00,NSE,18182.75,18178.35,18178.75,NIFTY,729331
18181.9,2023-01-02 12:06:00,NSE,18182.7,18179.5,18182.45,NIFTY,302096
18184.8,2023-01-02 12:07:00,NSE,18185.95,18179.2,18182.15,NIFTY,630013
18182.25,2023-01-02 12:08:00,NSE,18186.0,18177.9,18184.55,NIFTY,613547
18181.65,2023-01-02 12:09:00,NSE,18186.0,18180.9,18181.85,NIFTY,413138
18185.85,2023-01-02 12:10:00,NSE,18186.15,18181.0,18182.4,NIFTY,468389
18184.5,2023-01-02 12:11:00,NSE,18186.25,18183.95,18185.8,NIFTY,210144
18186.05,2023-01-02 12:12:00,NSE,18186.55,18183.3,18184.15,NIFTY,214469
18191.2,2023-01-02 12:13:00,NSE,18191.2,18185.0,18185.9,NIFTY,366602
18192.05,2023-01-02 12:14:00,NSE,18192.95,18189.35,18190.55,NIFTY,368732
18194.95,2023-01-02 12:15:00,NSE,18196.0,18190.15,18190.65,NIFTY,570315
18195.45,2023-01-02 12:16:00,NSE,18197.0,18192.0,18192.9,NIFTY,1098868
18196.0,2023-01-02 12:17:00,NSE,18197.3,18193.15,18194.35,NIFTY,229311
18195.35,2023-01-02 12:18:00,NSE,18196.4,18193.5,18195.1,NIFTY,425546
18192.6,2023-01-02 12:19:00,NSE,18195.6,18191.35,18195.05,NIFTY,470251
18193.85,2023-01-02 12:20:00,NSE,18195.2,18190.95,18193.1,NIFTY,327208
18195.15,2023-01-02 12:21:00,NSE,18195.85,18192.1,18193.45,NIFTY,638681
18193.5,2023-01-02 12:22:00,NSE,18195.4,18192.85,18195.05,NIFTY,396586
18191.65,2023-01-02 12:23:00,NSE,18194.1,18189.9,18192.95,NIFTY,777951
18182.8,2023-01-02 12:24:00,NSE,18191.5,18181.65,18191.0,NIFTY,488521
18168.7,2023-01-02 12:25:00,NSE,18182.7,18166.15,18182.7,NIFTY,736371
18170.45,2023-01-02 12:26:00,NSE,18171.25,18167.35,18168.65,NIFTY,493846
18165.65,2023-01-02 12:27:00,NSE,18171.35,18164.95,18171.25,NIFTY,426289
18172.4,2023-01-02 12:28:00,NSE,18172.4,18160.05,18165.1,NIFTY,543080
18167.15,2023-01-02 12:29:00,NSE,18173.45,18166.5,18172.15,NIFTY,602706
18173.45,2023-01-02 12:30:00,NSE,18173.95,18165.25,18166.95,NIFTY,588464
18182.35,2023-01-02 12:31:00,NSE,18185.05,18171.3,18173.1,NIFTY,755445
18183.2,2023-01-02 12:32:00,NSE,18186.35,18180.35,18184.15,NIFTY,444543
