close,datetime,exchange_code,high,low,open,stock_code,volume
17427.95,2023-04-03 09:09:00,NSE,17427.95,17427.95,17427.95,NIFTY,0
17427.95,2023-04-03 09:10:00,NSE,17427.95,17427.95,17427.95,NIFTY,0
17427.95,2023-04-03 09:11:00,NSE,17427.95,17427.95,17427.95,NIFTY,0
17427.95,2023-04-03 09:12:00,NSE,17427.95,17427.95,17427.95,NIFTY,0
17427.95,2023-04-03 09:13:00,NSE,17427.95,17427.95,17427.95,NIFTY,0
17427.95,2023-04-03 09:14:00,NSE,17427.95,17427.95,17427.95,NIFTY,0
17390.95,2023-04-03 09:15:00,NSE,17427.95,17388.75,17427.95,NIFTY,0
17391.75,2023-04-03 09:16:00,NSE,17403.55,17389.5,17389.5,NIFTY,0
17389.3,2023-04-03 09:17:00,NSE,17393.05,17378.05,17393.05,NIFTY,0
17390.85,2023-04-03 09:18:00,NSE,17395.4,17386.4,17390.5,NIFTY,0
17380.25,2023-04-03 09:19:00,NSE,17393.0,17378.75,17391.55,NIFTY,0
17364.0,2023-04-03 09:20:00,NSE,17381.9,17364.0,17377.4,NIFTY,0
17368.2,2023-04-03 09:21:00,NSE,17369.75,17360.5,17365.65,NIFTY,0
17362.85,2023-04-03 09:22:00,NSE,17369.8,17362.85,17367.85,NIFTY,0
17377.65,2023-04-03 09:23:00,NSE,17379.15,17362.2,17362.2,NIFTY,0
17384.7,2023-04-03 09:24:00,NSE,17386.6,17379.85,17380.15,NIFTY,0
17364.65,2023-04-03 09:25:00,NSE,17384.35,17364.15,17382.4,NIFTY,0
17368.3,2023-04-03 09:26:00,NSE,17372.1,17364.15,17366.4,NIFTY,0
17351.65,2023-04-03 09:27:00,NSE,17367.4,17349.4,17366.7,NIFTY,0
17341.25,2023-04-03 09:28:00,NSE,17351.65,17340.85,17351.65,NIFTY,0
17344.45,2023-04-03 09:29:00,NSE,17345.2,17337.45,17342.4,NIFTY,0
17349.1,2023-04-03 09:30:00,NSE,17350.15,17331.1,17345.35,NIFTY,0
17358.8,2023-04-03 09:31:00,NSE,17359.65,17347.85,17350.75,NIFTY,0
17351.2,2023-04-03 09:32:00,NSE,17356.9,17345.65,17356.9,NIFTY,0
17353.15,2023-04-03 09:33:00,NSE,17355.7,17347.95,17351.25,NIFTY,0
17351.75,2023-04-03 09:34:00,NSE,17353.55,17346.0,17351.4,NIFTY,0
17348.95,2023-04-03 09:35:00,NSE,17356.4,17344.5,17351.7,NIFTY,0
17345.5,2023-04-03 09:36:00,NSE,17349.35,17343.75,17349.05,NIFTY,0
17339.55,2023-04-03 09:37:00,NSE,17349.1,17336.85,17346.15,NIFTY,0
17336.9,2023-04-03 09:38:00,NSE,17341.35,17335.85,17339.2,NIFTY,0
17337.15,2023-04-03 09:39:00,NSE,17340.35,17336.85,17338.15,NIFTY,0
17328.5,2023-04-03 09:40:00,NSE,17339.25,17328.5,17336.15,NIFTY,0
17331.25,2023-04-03 09:41:00,NSE,17331.25,17325.8,17327.6,NIFTY,0
17340.1,2023-04-03 09:42:00,NSE,17340.55,17328.0,17332.0,NIFTY,0
17349.9,2023-04-03 09:43:00,NSE,17351.95,17338.95,17339.55,NIFTY,0
17358.4,2023-04-03 09:44:00,NSE,17363.05,17348.15,17351.0,NIFTY,0
17374.25,2023-04-03 09:45:00,NSE,17374.25,17357.75,17358.85,NIFTY,0
17374.45,2023-04-03 09:46:00,NSE,17375.05,17369.85,17374.65,NIFTY,0
17376.75,2023-04-03 09:47:00,NSE,17379.3,17369.75,17373.0,NIFTY,0
17379.3,2023-04-03 09:48:00,NSE,17379.3,17373.2,17376.95,NIFTY,0
17377.0,2023-04-03 09:49:00,NSE,17379.6,17374.1,17379.6,NIFTY,0
17374.85,2023-04-03 09:50:00,NSE,17379.6,17371.85,17378.25,NIFTY,0
17376.35,2023-04-03 09:51:00,NSE,17377.5,17369.1,17375.6,NIFTY,0
17371.9,2023-04-03 09:52:00,NSE,17376.35,17368.8,17376.35,NIFTY,0
17370.1,2023-04-03 09:53:00,NSE,17371.75,17368.75,17371.6,NIFTY,0
17364.55,2023-04-03 09:54:00,NSE,17373.0,17364.55,17371.25,NIFTY,0
17363.15,2023-04-03 09:55:00,NSE,17365.5,17357.35,17364.05,NIFTY,0
17364.0,2023-04-03 09:56:00,NSE,17365.6,17361.45,17362.35,NIFTY,0
17368.45,2023-04-03 09:57:00,NSE,17370.7,17363.45,17363.5,NIFTY,0
17364.05,2023-04-03 09:58:00,NSE,17367.8,17362.05,17367.8,NIFTY,0
17374.75,2023-04-03 09:59:00,NSE,17374.75,17362.75,17364.05,NIFTY,0
17381.05,2023-04-03 10:00:00,NSE,17381.1,17373.45,17374.15,NIFTY,0
17365.55,2023-04-03 10:01:00,NSE,17381.9,17365.55,17381.0,NIFTY,0
17373.65,2023-04-03 10:02:00,NSE,17374.85,17366.05,17366.9,NIFTY,0
