close,datetime,exchange_code,high,low,open,stock_code,volume
14702.5,2021-03-01 09:07:00,NSE,14702.5,14702.5,14702.5,NIFTY,0
14665.55,2021-03-01 09:15:00,NSE,14710.3,14663.55,14708.1,NIFTY,15015785
14688.0,2021-03-01 09:16:00,NSE,14688.85,14638.85,14657.6,NIFTY,10647736
14677.85,2021-03-01 09:17:00,NSE,14690.4,14663.0,14686.95,NIFTY,6130270
14683.3,2021-03-01 09:18:00,NSE,14685.35,14677.3,14678.55,NIFTY,3584157
14702.4,2021-03-01 09:19:00,NSE,14702.45,14683.15,14683.15,NIFTY,3472709
14714.2,2021-03-01 09:20:00,NSE,14732.15,14699.5,14703.55,NIFTY,5890277
14719.45,2021-03-01 09:21:00,NSE,14725.1,14712.1,14715.35,NIFTY,4531174
14695.1,2021-03-01 09:22:00,NSE,14728.85,14695.1,14719.1,NIFTY,4933400
14709.85,2021-03-01 09:23:00,NSE,14713.65,14687.45,14693.8,NIFTY,3013433
14705.25,2021-03-01 09:24:00,NSE,14719.1,14703.3,14708.65,NIFTY,2921175
14696.4,2021-03-01 09:25:00,NSE,14709.0,14689.95,14704.8,NIFTY,3987594
14700.4,2021-03-01 09:26:00,NSE,14713.6,14697.5,14697.7,NIFTY,2765688
14692.25,2021-03-01 09:27:00,NSE,14711.3,14689.35,14701.8,NIFTY,2459793
14665.75,2021-03-01 09:28:00,NSE,14692.45,14665.35,14692.15,NIFTY,3124294
14679.85,2021-03-01 09:29:00,NSE,14680.8,14662.15,14662.15,NIFTY,2192764
14662.85,2021-03-01 09:30:00,NSE,14680.15,14657.75,14680.15,NIFTY,2892503
14680.05,2021-03-01 09:31:00,NSE,14681.2,14663.55,14663.55,NIFTY,2319341
14652.45,2021-03-01 09:32:00,NSE,14683.4,14647.45,14677.4,NIFTY,2588726
14672.25,2021-03-01 09:33:00,NSE,14672.25,14651.2,14651.2,NIFTY,2907002
14672.1,2021-03-01 09:34:00,NSE,14676.9,14658.05,14671.1,NIFTY,2441400
14694.8,2021-03-01 09:35:00,NSE,14698.0,14671.6,14672.4,NIFTY,2536315
14704.0,2021-03-01 09:36:00,NSE,14708.9,14695.9,14697.3,NIFTY,1876379
14716.4,2021-03-01 09:37:00,NSE,14721.35,14706.2,14706.45,NIFTY,1301279
14727.0,2021-03-01 09:38:00,NSE,14727.2,14715.35,14716.8,NIFTY,1584539
14733.85,2021-03-01 09:39:00,NSE,14735.55,14717.5,14726.8,NIFTY,1665851
14740.5,2021-03-01 09:40:00,NSE,14744.85,14725.5,14734.25,NIFTY,1266164
14732.2,2021-03-01 09:41:00,NSE,14741.6,14730.1,14740.85,NIFTY,1306162
14740.3,2021-03-01 09:42:00,NSE,14740.55,14725.6,14732.45,NIFTY,2562622
14742.75,2021-03-01 09:43:00,NSE,14745.8,14739.35,14741.9,NIFTY,1902254
14740.35,2021-03-01 09:44:00,NSE,14744.75,14738.55,14742.2,NIFTY,1196659
14760.9,2021-03-01 09:45:00,NSE,14762.0,14741.65,14742.4,NIFTY,2186049
14753.4,2021-03-01 09:46:00,NSE,14765.15,14745.75,14762.05,NIFTY,2068591
