close,datetime,exchange_code,high,low,open,stock_code,volume
17531.9,2021-10-01 09:07:00,NSE,17531.9,17531.9,17531.9,NIFTY,0
17500.2,2021-10-01 09:15:00,NSE,17536.5,17481.25,17536.5,NIFTY,8551931
17506.6,2021-10-01 09:16:00,NSE,17511.2,17493.3,17498.8,NIFTY,4857490
17495.4,2021-10-01 09:17:00,NSE,17512.25,17492.0,17506.85,NIFTY,3718165
17499.1,2021-10-01 09:18:00,NSE,17503.85,17484.3,17493.75,NIFTY,3759721
17487.6,2021-10-01 09:19:00,NSE,17499.45,17478.35,17499.45,NIFTY,2702634
17474.15,2021-10-01 09:20:00,NSE,17485.55,17470.75,17485.55,NIFTY,3084670
17464.55,2021-10-01 09:21:00,NSE,17477.25,17463.0,17475.9,NIFTY,2850034
17491.55,2021-10-01 09:22:00,NSE,17491.55,17459.25,17462.8,NIFTY,2977536
17486.25,2021-10-01 09:23:00,NSE,17491.9,17475.0,17490.85,NIFTY,2625429
17502.55,2021-10-01 09:24:00,NSE,17502.55,17481.8,17488.5,NIFTY,2369891
17491.85,2021-10-01 09:25:00,NSE,17507.3,17487.5,17501.75,NIFTY,2481369
17506.0,2021-10-01 09:26:00,NSE,17510.55,17491.9,17491.9,NIFTY,2724484
17510.65,2021-10-01 09:27:00,NSE,17510.9,17500.2,17506.55,NIFTY,2238805
17499.3,2021-10-01 09:28:00,NSE,17512.4,17498.5,17508.75,NIFTY,3038197
17507.6,2021-10-01 09:29:00,NSE,17508.5,17488.65,17498.3,NIFTY,3137659
17506.2,2021-10-01 09:30:00,NSE,17508.8,17497.35,17508.05,NIFTY,2684100
17514.9,2021-10-01 09:31:00,NSE,17514.95,17498.05,17504.8,NIFTY,2546350
17526.8,2021-10-01 09:32:00,NSE,17528.0,17515.8,17516.7,NIFTY,2587867
17523.5,2021-10-01 09:33:00,NSE,17528.25,17512.15,17526.9,NIFTY,2496523
17526.25,2021-10-01 09:34:00,NSE,17529.05,17516.3,17516.3,NIFTY,2534293
17512.85,2021-10-01 09:35:00,NSE,17525.05,17512.2,17525.05,NIFTY,2063668
17502.75,2021-10-01 09:36:00,NSE,17520.5,17500.95,17514.45,NIFTY,2620907
17518.55,2021-10-01 09:37:00,NSE,17520.25,17501.95,17501.95,NIFTY,2060678
17509.35,2021-10-01 09:38:00,NSE,17519.8,17508.05,17518.2,NIFTY,2438352
17515.25,2021-10-01 09:39:00,NSE,17520.05,17507.1,17509.5,NIFTY,1416542
