close,datetime,exchange_code,high,low,open,stock_code,volume
13758.6,2021-02-01 09:07:00,NSE,13758.6,13758.6,13758.6,NIFTY,0
13734.6,2021-02-01 09:15:00,NSE,13773.8,13725.65,13766.05,NIFTY,0
13748.1,2021-02-01 09:16:00,NSE,13749.3,13732.15,13736.5,NIFTY,0
13756.15,2021-02-01 09:17:00,NSE,13759.9,13742.75,13745.9,NIFTY,0
13752.2,2021-02-01 09:18:00,NSE,13765.95,13745.05,13756.95,NIFTY,0
13739.05,2021-02-01 09:19:00,NSE,13757.5,13734.0,13753.05,NIFTY,0
13710.2,2021-02-01 09:20:00,NSE,13737.95,13696.0,13737.95,NIFTY,0
13706.2,2021-02-01 09:21:00,NSE,13717.2,13693.55,13709.75,NIFTY,0
13720.25,2021-02-01 09:22:00,NSE,13728.2,13703.3,13707.0,NIFTY,0
13729.4,2021-02-01 09:23:00,NSE,13740.2,13719.55,13719.55,NIFTY,0
13727.0,2021-02-01 09:24:00,NSE,13739.25,13718.05,13729.6,NIFTY,0
13727.3,2021-02-01 09:25:00,NSE,13737.0,13724.6,13728.55,NIFTY,0
13730.2,2021-02-01 09:26:00,NSE,13736.15,13722.6,13727.85,NIFTY,0
13737.5,2021-02-01 09:27:00,NSE,13741.55,13723.8,13729.65,NIFTY,0
13732.35,2021-02-01 09:28:00,NSE,13739.2,13732.35,13738.35,NIFTY,0
13711.1,2021-02-01 09:29:00,NSE,13733.0,13711.1,13730.65,NIFTY,0
13716.05,2021-02-01 09:30:00,NSE,13725.0,13709.5,13709.6,NIFTY,0
13695.3,2021-02-01 09:31:00,NSE,13715.3,13692.35,13715.3,NIFTY,0
13689.25,2021-02-01 09:32:00,NSE,13695.15,13679.1,13693.85,NIFTY,0
13698.6,2021-02-01 09:33:00,NSE,13698.6,13678.85,13691.25,NIFTY,0
13706.0,2021-02-01 09:34:00,NSE,13709.8,13697.25,13697.25,NIFTY,0
13699.3,2021-02-01 09:35:00,NSE,13708.65,13694.0,13704.95,NIFTY,0
13704.55,2021-02-01 09:36:00,NSE,13712.35,13698.05,13698.05,NIFTY,0
13693.5,2021-02-01 09:37:00,NSE,13704.85,13685.7,13704.85,NIFTY,0
13689.65,2021-02-01 09:38:00,NSE,13699.0,13685.1,13693.25,NIFTY,0
13681.25,2021-02-01 09:39:00,NSE,13689.3,13679.6,13687.55,NIFTY,0
13682.3,2021-02-01 09:40:00,NSE,13683.45,13670.55,13683.45,NIFTY,0
13673.7,2021-02-01 09:41:00,NSE,13685.25,13670.4,13681.65,NIFTY,0
13687.2,2021-02-01 09:42:00,NSE,13688.0,13668.3,13674.7,NIFTY,0
13684.1,2021-02-01 09:43:00,NSE,13690.0,13679.2,13686.05,NIFTY,0
13683.2,2021-02-01 09:44:00,NSE,13688.55,13676.2,13683.6,NIFTY,0
13667.35,2021-02-01 09:45:00,NSE,13683.2,13665.95,13682.1,NIFTY,0
13671.0,2021-02-01 09:46:00,NSE,13675.9,13667.05,13667.05,NIFTY,0
13663.85,2021-02-01 09:47:00,NSE,13672.75,13661.75,13671.25,NIFTY,0
13673.6,2021-02-01 09:48:00,NSE,13675.45,13664.55,13664.55,NIFTY,0
13682.65,2021-02-01 09:49:00,NSE,13687.95,13673.3,13673.3,NIFTY,0
13692.95,2021-02-01 09:50:00,NSE,13698.05,13682.05,13682.8,NIFTY,0
13698.8,2021-02-01 09:51:00,NSE,13699.95,13692.85,13692.85,NIFTY,0
13694.85,2021-02-01 09:52:00,NSE,13699.45,13691.75,13697.9,NIFTY,0
13703.1,2021-02-01 09:53:00,NSE,13706.55,13694.3,13695.75,NIFTY,0
13712.6,2021-02-01 09:54:00,NSE,13715.45,13701.9,13702.8,NIFTY,0
13714.45,2021-02-01 09:55:00,NSE,13717.85,13711.35,13713.5,NIFTY,0
13703.55,2021-02-01 09:56:00,NSE,13714.45,13702.45,13712.4,NIFTY,0
13719.65,2021-02-01 09:57:00,NSE,13721.7,13701.8,13702.8,NIFTY,0
13720.8,2021-02-01 09:58:00,NSE,13723.8,13717.85,13719.7,NIFTY,0
13726.85,2021-02-01 09:59:00,NSE,13726.85,13717.7,13720.05,NIFTY,0
13727.4,2021-02-01 10:00:00,NSE,13731.6,13726.85,13726.95,NIFTY,0
13721.1,2021-02-01 10:01:00,NSE,13727.65,13717.65,13727.15,NIFTY,0
13718.85,2021-02-01 10:02:00,NSE,13721.0,13715.4,13721.0,NIFTY,0
13731.25,2021-02-01 10:03:00,NSE,13732.2,13718.45,13718.45,NIFTY,0
13734.75,2021-02-01 10:04:00,NSE,13741.2,13731.45,13731.45,NIFTY,0
13737.1,2021-02-01 10:05:00,NSE,13743.55,13735.35,13735.65,NIFTY,0
13738.4,2021-02-01 10:06:00,NSE,13742.85,13736.2,13737.8,NIFTY,0
13742.2,2021-02-01 10:07:00,NSE,13743.9,13735.0,13738.15,NIFTY,0
13754.85,2021-02-01 10:08:00,NSE,13756.7,13741.2,13742.4,NIFTY,0
13752.8,2021-02-01 10:09:00,NSE,13754.7,13746.8,13754.7,NIFTY,0
13749.15,2021-02-01 10:10:00,NSE,13752.65,13747.7,13752.6,NIFTY,0
13748.7,2021-02-01 10:11:00,NSE,13756.6,13748.25,13749.75,NIFTY,0
13744.45,2021-02-01 10:12:00,NSE,13750.0,13741.85,13747.85,NIFTY,0
13741.1,2021-02-01 10:13:00,NSE,13744.65,13737.7,13744.0,NIFTY,0
13746.65,2021-02-01 10:14:00,NSE,13750.45,13739.9,13741.5,NIFTY,0
13753.35,2021-02-01 10:15:00,NSE,13755.8,13745.2,13747.3,NIFTY,0
13747.0,2021-02-01 10:16:00,NSE,13753.85,13742.5,13753.85,NIFTY,0
13751.75,2021-02-01 10:17:00,NSE,13754.2,13746.1,13747.25,NIFTY,0
13745.15,2021-02-01 10:18:00,NSE,13753.7,13743.55,13752.45,NIFTY,0
13746.05,2021-02-01 10:19:00,NSE,13746.9,13744.5,13745.35,NIFTY,0
13736.25,2021-02-01 10:20:00,NSE,13748.2,13736.25,13745.95,NIFTY,0
13742.65,2021-02-01 10:21:00,NSE,13742.85,13735.35,13735.45,NIFTY,0
13745.8,2021-02-01 10:22:00,NSE,13746.5,13742.55,13742.7,NIFTY,0
13750.1,2021-02-01 10:23:00,NSE,13750.75,13745.8,13746.4,NIFTY,0
13749.0,2021-02-01 10:24:00,NSE,13750.4,13742.7,13750.4,NIFTY,0
13747.0,2021-02-01 10:25:00,NSE,13753.3,13746.9,13747.9,NIFTY,0
