date,open_price,high_price,low_price,close_price,last_price,prev_close,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
01-Jan-2020,1496.7,1507.9,1487.1,1491.25, 1488.60,1496.7,1495.11,158161,2364.67,9173, 22365, 14.14
02-Jan-2020,1499.0,1518.9,1485.6,1513.7, 1514.90,1491.25,1501.12,338340,5078.9,13781, 82279, 24.32
03-Jan-2020,1516.0,1517.5,1492.65,1511.15, 1510.00,1513.7,1506.19,318700,4800.23,22062, 127777, 40.09
06-Jan-2020,1490.1,1504.65,1459.55,1474.5, 1471.55,1511.15,1477.81,251738,3720.2,17382, 52439, 20.83
07-Jan-2020,1479.95,1497.35,1475.0,1485.15, 1485.85,1474.5,1484.45,187292,2780.26,13984, 47519, 25.37
08-Jan-2020,1470.55,1483.0,1463.1,1473.1, 1473.55,1485.15,1471.03,215038,3163.28,10448, 67542, 31.41
09-Jan-2020,1509.4,1511.85,1486.05,1509.4, 1510.90,1473.1,1499.84,208851,3132.43,11702, 38049, 18.22
10-Jan-2020,1512.0,1532.0,1502.85,1510.25, 1506.60,1509.4,1518.71,718067,10905.37,25680, 159671, 22.24
13-Jan-2020,1512.0,1518.2,1489.55,1501.8, 1502.45,1510.25,1500.6,336600,5051.0,15065, 147197, 43.73
14-Jan-2020,1503.0,1517.0,1500.55,1511.0, 1511.25,1501.8,1511.17,301320,4553.46,15170, 121853, 40.44
15-Jan-2020,1507.8,1522.0,1500.05,1508.25, 1508.70,1511.0,1511.07,464602,7020.45,16931, 143052, 30.79
16-Jan-2020,1510.0,1546.8,1510.0,1535.45, 1533.05,1508.25,1535.36,703432,10800.18,27816, 214769, 30.53
17-Jan-2020,1537.0,1597.7,1537.0,1588.0, 1586.00,1535.45,1571.27,1040955,16356.22,33930, 240064, 23.06
20-Jan-2020,1594.9,1609.0,1580.55,1591.75, 1590.50,1588.0,1592.83,456685,7274.22,22446, 75780, 16.59
21-Jan-2020,1591.7,1611.0,1575.1,1583.1, 1578.25,1591.75,1595.48,581928,9284.53,25907, 60287, 10.36
22-Jan-2020,1588.0,1595.0,1565.5,1577.65, 1577.15,1583.1,1582.54,234346,3708.61,14467, 42395, 18.09
23-Jan-2020,1578.35,1594.8,1569.15,1582.7, 1583.80,1577.65,1585.75,352940,5596.74,16187, 37311, 10.57
24-Jan-2020,1583.0,1627.9,1583.0,1624.95,1626.0,1582.7,1611.73,675803,10892.11,26125, 138353, 20.47
27-Jan-2020,1629.0,1639.0,1550.55,1557.1, 1555.05,1624.95,1595.29,981767,15662.03,42091, 209458, 21.33
28-Jan-2020,1558.6,1575.45,1501.05,1506.8, 1502.30,1557.1,1524.56,683385,10418.62,30120, 164485, 24.07
29-Jan-2020,1513.0,1539.4,1490.3,1528.2, 1528.70,1506.8,1518.17,627013,9519.1,38394, 87269, 13.92
30-Jan-2020,1530.0,1534.4,1503.5,1509.8, 1508.00,1528.2,1516.34,355752,5394.42,19322, 125081, 35.16
