close,datetime,exchange_code,high,low,open,stock_code,volume
16924.45,2022-05-02 09:07:00,NSE,16924.45,16924.45,16924.45,NIFTY,0
16957.55,2022-05-02 09:15:00,NSE,16958.3,16917.25,16949.25,NIFTY,4534334
16975.35,2022-05-02 09:16:00,NSE,16975.75,16940.0,16956.9,NIFTY,3082413
16958.2,2022-05-02 09:17:00,NSE,16977.1,16953.5,16976.4,NIFTY,2281116
16974.85,2022-05-02 09:18:00,NSE,16977.3,16956.35,16958.4,NIFTY,2361522
16986.4,2022-05-02 09:19:00,NSE,16987.2,16975.1,16978.05,NIFTY,1952964
16982.8,2022-05-02 09:20:00,NSE,16991.3,16976.75,16991.0,NIFTY,1840276
17010.05,2022-05-02 09:21:00,NSE,17010.85,16986.05,16986.05,NIFTY,1906723
16994.8,2022-05-02 09:22:00,NSE,17014.35,16990.65,17011.35,NIFTY,2019257
16990.05,2022-05-02 09:23:00,NSE,16998.7,16979.05,16996.05,NIFTY,1501845
16983.15,2022-05-02 09:24:00,NSE,16992.4,16981.75,16990.85,NIFTY,1723297
16970.45,2022-05-02 09:25:00,NSE,16986.4,16970.2,16984.0,NIFTY,1766152
16958.1,2022-05-02 09:26:00,NSE,16973.25,16956.0,16969.0,NIFTY,1663696
16971.9,2022-05-02 09:27:00,NSE,16971.9,16948.6,16956.55,NIFTY,1843491
16957.9,2022-05-02 09:28:00,NSE,16987.5,16956.2,16972.15,NIFTY,1507965
16946.6,2022-05-02 09:29:00,NSE,16958.25,16945.8,16957.35,NIFTY,1356565
16959.55,2022-05-02 09:30:00,NSE,16965.1,16942.95,16945.0,NIFTY,1330766
16940.1,2022-05-02 09:31:00,NSE,16957.7,16936.85,16957.7,NIFTY,986371
16924.5,2022-05-02 09:32:00,NSE,16941.0,16923.8,16940.4,NIFTY,1580074
16928.85,2022-05-02 09:33:00,NSE,16931.7,16921.5,16925.45,NIFTY,1200773
16945.55,2022-05-02 09:34:00,NSE,16951.25,16928.3,16929.15,NIFTY,1569465
16928.7,2022-05-02 09:35:00,NSE,16942.55,16927.1,16942.55,NIFTY,1381850
16952.65,2022-05-02 09:36:00,NSE,16952.65,16925.5,16928.35,NIFTY,1302521
16962.3,2022-05-02 09:37:00,NSE,16963.1,16953.95,16954.35,NIFTY,1182179
16974.1,2022-05-02 09:38:00,NSE,16974.1,16962.35,16962.35,NIFTY,1243736
