close,datetime,exchange_code,high,low,open,stock_code,volume
23319.35,2025-02-03 09:09:00,NSE,23319.35,23319.35,23319.35,NIFTY,0
23319.35,2025-02-03 09:10:00,NSE,23319.35,23319.35,23319.35,NIFTY,0
23319.35,2025-02-03 09:11:00,NSE,23319.35,23319.35,23319.35,NIFTY,0
23319.35,2025-02-03 09:12:00,NSE,23319.35,23319.35,23319.35,NIFTY,0
23319.35,2025-02-03 09:13:00,NSE,23319.35,23319.35,23319.35,NIFTY,0
23319.35,2025-02-03 09:14:00,NSE,23319.35,23319.35,23319.35,NIFTY,0
23271.85,2025-02-03 09:15:00,NSE,23336.75,23259.85,23321.65,NIFTY,0
23253.3,2025-02-03 09:16:00,NSE,23272.25,23247.35,23272.25,NIFTY,0
23251.2,2025-02-03 09:17:00,NSE,23267.5,23249.45,23254.7,NIFTY,0
23258.7,2025-02-03 09:18:00,NSE,23262.6,23247.1,23251.95,NIFTY,0
23263.0,2025-02-03 09:19:00,NSE,23271.4,23256.35,23259.6,NIFTY,0
23247.15,2025-02-03 09:20:00,NSE,23268.2,23247.15,23261.5,NIFTY,0
23250.9,2025-02-03 09:21:00,NSE,23260.65,23240.3,23244.85,NIFTY,0
23263.25,2025-02-03 09:22:00,NSE,23265.55,23247.5,23251.25,NIFTY,0
23276.7,2025-02-03 09:23:00,NSE,23279.0,23263.95,23264.45,NIFTY,0
23275.25,2025-02-03 09:24:00,NSE,23285.2,23275.25,23276.8,NIFTY,0
23293.8,2025-02-03 09:25:00,NSE,23297.8,23268.0,23274.6,NIFTY,0
23317.15,2025-02-03 09:26:00,NSE,23319.8,23291.8,23293.85,NIFTY,0
23318.25,2025-02-03 09:27:00,NSE,23322.65,23310.15,23313.95,NIFTY,0
23330.1,2025-02-03 09:28:00,NSE,23333.35,23319.35,23320.15,NIFTY,0
23335.1,2025-02-03 09:29:00,NSE,23335.8,23324.35,23330.25,NIFTY,0
23331.5,2025-02-03 09:30:00,NSE,23334.9,23325.2,23334.2,NIFTY,0
23341.6,2025-02-03 09:31:00,NSE,23342.05,23331.5,23332.6,NIFTY,0
23337.0,2025-02-03 09:32:00,NSE,23343.85,23331.45,23341.6,NIFTY,0
23323.55,2025-02-03 09:33:00,NSE,23338.3,23322.25,23336.1,NIFTY,0
23317.35,2025-02-03 09:34:00,NSE,23332.25,23317.0,23321.65,NIFTY,0
23305.15,2025-02-03 09:35:00,NSE,23317.95,23294.9,23316.75,NIFTY,0
