close,datetime,exchange_code,high,low,open,stock_code,volume
24432.7,2025-09-01 09:09:00,NSE,24432.7,24432.7,24432.7,NIFTY,0
24432.7,2025-09-01 09:10:00,NSE,24432.7,24432.7,24432.7,NIFTY,0
24432.7,2025-09-01 09:11:00,NSE,24432.7,24432.7,24432.7,NIFTY,0
24432.7,2025-09-01 09:12:00,NSE,24432.7,24432.7,24432.7,NIFTY,0
24432.7,2025-09-01 09:13:00,NSE,24432.7,24432.7,24432.7,NIFTY,0
24432.7,2025-09-01 09:14:00,NSE,24432.7,24432.7,24432.7,NIFTY,0
24512.7,2025-09-01 09:15:00,NSE,24512.7,24467.8,24476.5,NIFTY,0
24511.4,2025-09-01 09:16:00,NSE,24515.0,24495.3,24509.15,NIFTY,0
24510.65,2025-09-01 09:17:00,NSE,24514.4,24499.55,24510.65,NIFTY,0
24517.6,2025-09-01 09:18:00,NSE,24528.4,24511.45,24511.45,NIFTY,0
24523.5,2025-09-01 09:19:00,NSE,24524.85,24515.05,24518.85,NIFTY,0
24513.55,2025-09-01 09:20:00,NSE,24528.8,24513.55,24522.55,NIFTY,0
24508.25,2025-09-01 09:21:00,NSE,24515.2,24502.6,24513.8,NIFTY,0
24526.9,2025-09-01 09:22:00,NSE,24528.4,24507.85,24507.85,NIFTY,0
24530.7,2025-09-01 09:23:00,NSE,24532.55,24524.25,24527.8,NIFTY,0
24530.0,2025-09-01 09:24:00,NSE,24531.85,24523.1,24531.25,NIFTY,0
24527.85,2025-09-01 09:25:00,NSE,24530.85,24522.3,24529.15,NIFTY,0
24527.7,2025-09-01 09:26:00,NSE,24533.25,24527.0,24529.75,NIFTY,0
24523.1,2025-09-01 09:27:00,NSE,24531.4,24522.95,24527.2,NIFTY,0
24515.9,2025-09-01 09:28:00,NSE,24525.45,24512.5,24523.05,NIFTY,0
24530.25,2025-09-01 09:29:00,NSE,24531.4,24515.65,24516.1,NIFTY,0
24531.7,2025-09-01 09:30:00,NSE,24532.05,24523.4,24529.25,NIFTY,0
24530.45,2025-09-01 09:31:00,NSE,24540.6,24529.55,24533.15,NIFTY,0
24527.6,2025-09-01 09:32:00,NSE,24531.55,24520.25,24530.2,NIFTY,0
24535.3,2025-09-01 09:33:00,NSE,24536.8,24526.65,24526.65,NIFTY,0
24540.9,2025-09-01 09:34:00,NSE,24542.3,24534.95,24534.95,NIFTY,0
24534.9,2025-09-01 09:35:00,NSE,24541.2,24532.15,24540.75,NIFTY,0
24542.55,2025-09-01 09:36:00,NSE,24542.95,24534.75,24534.75,NIFTY,0
24540.1,2025-09-01 09:37:00,NSE,24543.25,24534.1,24542.3,NIFTY,0
24541.85,2025-09-01 09:38:00,NSE,24546.55,24539.15,24539.85,NIFTY,0
24536.85,2025-09-01 09:39:00,NSE,24545.45,24536.55,24541.65,NIFTY,0
24530.2,2025-09-01 09:40:00,NSE,24538.35,24527.8,24536.4,NIFTY,0
24533.45,2025-09-01 09:41:00,NSE,24535.65,24523.9,24531.1,NIFTY,0
24531.05,2025-09-01 09:42:00,NSE,24536.6,24531.05,24533.05,NIFTY,0
24535.75,2025-09-01 09:43:00,NSE,24537.25,24530.7,24531.0,NIFTY,0
24535.6,2025-09-01 09:44:00,NSE,24536.85,24530.6,24535.3,NIFTY,0
24543.35,2025-09-01 09:45:00,NSE,24543.4,24534.35,24535.8,NIFTY,0
24544.7,2025-09-01 09:46:00,NSE,24547.9,24542.95,24543.55,NIFTY,0
24545.4,2025-09-01 09:47:00,NSE,24545.45,24538.4,24545.0,NIFTY,0
24546.2,2025-09-01 09:48:00,NSE,24547.3,24542.6,24544.95,NIFTY,0
24534.1,2025-09-01 09:49:00,NSE,24547.85,24533.8,24546.35,NIFTY,0
24538.15,2025-09-01 09:50:00,NSE,24540.05,24533.95,24534.65,NIFTY,0
24543.0,2025-09-01 09:51:00,NSE,24545.95,24537.85,24537.85,NIFTY,0
24552.5,2025-09-01 09:52:00,NSE,24555.05,24544.75,24544.8,NIFTY,0
24556.25,2025-09-01 09:53:00,NSE,24556.55,24550.25,24551.75,NIFTY,0
24559.55,2025-09-01 09:54:00,NSE,24560.35,24551.55,24555.45,NIFTY,0
24550.8,2025-09-01 09:55:00,NSE,24560.75,24550.8,24559.1,NIFTY,0
24543.15,2025-09-01 09:56:00,NSE,24552.3,24540.75,24551.15,NIFTY,0
24544.4,2025-09-01 09:57:00,NSE,24549.2,24542.55,24543.45,NIFTY,0
24547.3,2025-09-01 09:58:00,NSE,24547.65,24540.1,24544.4,NIFTY,0
24547.5,2025-09-01 09:59:00,NSE,24550.9,24544.35,24547.1,NIFTY,0
24546.45,2025-09-01 10:00:00,NSE,24549.5,24541.4,24547.55,NIFTY,0
24542.35,2025-09-01 10:01:00,NSE,24546.25,24541.6,24545.85,NIFTY,0
24546.9,2025-09-01 10:02:00,NSE,24548.7,24539.95,24542.0,NIFTY,0
24542.35,2025-09-01 10:03:00,NSE,24547.2,24540.0,24546.75,NIFTY,0
24538.35,2025-09-01 10:04:00,NSE,24543.05,24535.05,24542.6,NIFTY,0
24535.15,2025-09-01 10:05:00,NSE,24538.7,24532.75,24538.5,NIFTY,0
24531.65,2025-09-01 10:06:00,NSE,24537.35,24529.75,24534.65,NIFTY,0
24531.85,2025-09-01 10:07:00,NSE,24534.0,24530.3,24531.4,NIFTY,0
24531.75,2025-09-01 10:08:00,NSE,24533.15,24526.35,24533.0,NIFTY,0
24533.35,2025-09-01 10:09:00,NSE,24537.0,24531.1,24531.1,NIFTY,0
24526.75,2025-09-01 10:10:00,NSE,24535.1,24522.65,24532.9,NIFTY,0
24528.6,2025-09-01 10:11:00,NSE,24531.15,24525.15,24526.35,NIFTY,0
24528.95,2025-09-01 10:12:00,NSE,24534.15,24527.85,24528.65,NIFTY,0
24525.5,2025-09-01 10:13:00,NSE,24529.4,24523.65,24528.5,NIFTY,0
24523.15,2025-09-01 10:14:00,NSE,24529.25,24522.9,24525.5,NIFTY,0
24525.2,2025-09-01 10:15:00,NSE,24525.2,24520.6,24522.75,NIFTY,0
24528.55,2025-09-01 10:16:00,NSE,24529.2,24522.35,24526.0,NIFTY,0
