close,datetime,exchange_code,high,low,open,stock_code,volume
24315.75,2024-11-04 09:09:00,NSE,24315.75,24315.75,24315.75,NIFTY,0
24315.75,2024-11-04 09:10:00,NSE,24315.75,24315.75,24315.75,NIFTY,0
24315.75,2024-11-04 09:11:00,NSE,24315.75,24315.75,24315.75,NIFTY,0
24315.75,2024-11-04 09:12:00,NSE,24315.75,24315.75,24315.75,NIFTY,0
24315.75,2024-11-04 09:13:00,NSE,24315.75,24315.75,24315.75,NIFTY,0
24315.75,2024-11-04 09:14:00,NSE,24315.75,24315.75,24315.75,NIFTY,0
24199.45,2024-11-04 09:15:00,NSE,24300.2,24198.45,24300.2,NIFTY,0
24149.75,2024-11-04 09:16:00,NSE,24203.5,24145.2,24198.4,NIFTY,0
24144.65,2024-11-04 09:17:00,NSE,24160.0,24123.2,24149.4,NIFTY,0
24128.25,2024-11-04 09:18:00,NSE,24156.5,24119.5,24141.4,NIFTY,0
24115.25,2024-11-04 09:19:00,NSE,24141.45,24115.05,24130.4,NIFTY,0
24118.65,2024-11-04 09:20:00,NSE,24135.0,24096.65,24115.1,NIFTY,0
24118.8,2024-11-04 09:21:00,NSE,24126.3,24107.2,24118.95,NIFTY,0
24106.05,2024-11-04 09:22:00,NSE,24118.85,24104.3,24118.85,NIFTY,0
24098.8,2024-11-04 09:23:00,NSE,24113.25,24095.65,24107.6,NIFTY,0
24084.85,2024-11-04 09:24:00,NSE,24108.8,24082.1,24099.1,NIFTY,0
24106.7,2024-11-04 09:25:00,NSE,24107.25,24075.45,24084.1,NIFTY,0
24110.55,2024-11-04 09:26:00,NSE,24117.6,24099.75,24106.8,NIFTY,0
24091.7,2024-11-04 09:27:00,NSE,24116.4,24089.6,24113.25,NIFTY,0
24082.6,2024-11-04 09:28:00,NSE,24092.4,24081.15,24091.05,NIFTY,0
24076.65,2024-11-04 09:29:00,NSE,24083.8,24074.55,24083.8,NIFTY,0
24099.4,2024-11-04 09:30:00,NSE,24103.45,24070.85,24074.05,NIFTY,0
24105.9,2024-11-04 09:31:00,NSE,24107.65,24087.0,24098.8,NIFTY,0
24103.25,2024-11-04 09:32:00,NSE,24105.4,24090.5,24105.4,NIFTY,0
24074.6,2024-11-04 09:33:00,NSE,24105.45,24074.6,24102.75,NIFTY,0
24064.4,2024-11-04 09:34:00,NSE,24074.45,24058.6,24074.45,NIFTY,0
24084.6,2024-11-04 09:35:00,NSE,24090.0,24056.75,24064.5,NIFTY,0
24089.0,2024-11-04 09:36:00,NSE,24090.25,24077.95,24084.75,NIFTY,0
24088.85,2024-11-04 09:37:00,NSE,24094.2,24083.45,24088.6,NIFTY,0
24093.3,2024-11-04 09:38:00,NSE,24095.9,24078.1,24088.95,NIFTY,0
24080.75,2024-11-04 09:39:00,NSE,24094.2,24080.65,24092.75,NIFTY,0
24070.8,2024-11-04 09:40:00,NSE,24082.55,24067.8,24080.1,NIFTY,0
24080.5,2024-11-04 09:41:00,NSE,24080.5,24068.0,24070.75,NIFTY,0
24073.7,2024-11-04 09:42:00,NSE,24099.05,24072.9,24079.9,NIFTY,0
24072.2,2024-11-04 09:43:00,NSE,24074.65,24065.65,24074.5,NIFTY,0
24069.75,2024-11-04 09:44:00,NSE,24077.15,24068.75,24071.95,NIFTY,0
24052.75,2024-11-04 09:45:00,NSE,24068.95,24050.05,24067.5,NIFTY,0
24041.2,2024-11-04 09:46:00,NSE,24053.85,24036.1,24053.85,NIFTY,0
24048.45,2024-11-04 09:47:00,NSE,24051.05,24032.45,24040.1,NIFTY,0
24034.55,2024-11-04 09:48:00,NSE,24049.55,24032.8,24049.3,NIFTY,0
24025.9,2024-11-04 09:49:00,NSE,24038.05,24024.45,24034.85,NIFTY,0
24040.35,2024-11-04 09:50:00,NSE,24042.75,24025.15,24026.15,NIFTY,0
24038.3,2024-11-04 09:51:00,NSE,24046.85,24035.7,24040.25,NIFTY,0
24036.9,2024-11-04 09:52:00,NSE,24037.85,24031.4,24037.85,NIFTY,0
24029.05,2024-11-04 09:53:00,NSE,24042.15,24027.8,24035.35,NIFTY,0
24026.5,2024-11-04 09:54:00,NSE,24029.3,24018.15,24029.3,NIFTY,0
24038.5,2024-11-04 09:55:00,NSE,24042.05,24024.6,24026.85,NIFTY,0
24042.95,2024-11-04 09:56:00,NSE,24051.5,24037.55,24038.55,NIFTY,0
