close,datetime,exchange_code,high,low,open,stock_code,volume
25333.6,2024-09-02 09:09:00,NSE,25333.6,25333.6,25333.6,NIFTY,0
25333.6,2024-09-02 09:10:00,NSE,25333.6,25333.6,25333.6,NIFTY,0
25333.6,2024-09-02 09:11:00,NSE,25333.6,25333.6,25333.6,NIFTY,0
25333.6,2024-09-02 09:12:00,NSE,25333.6,25333.6,25333.6,NIFTY,0
25333.6,2024-09-02 09:13:00,NSE,25333.6,25333.6,25333.6,NIFTY,0
25333.6,2024-09-02 09:14:00,NSE,25333.6,25333.6,25333.6,NIFTY,0
25306.95,2024-09-02 09:15:00,NSE,25312.45,25293.05,25311.6,NIFTY,0
25303.5,2024-09-02 09:16:00,NSE,25313.35,25293.7,25306.2,NIFTY,0
25300.85,2024-09-02 09:17:00,NSE,25305.95,25296.35,25302.35,NIFTY,0
25303.5,2024-09-02 09:18:00,NSE,25305.75,25297.15,25300.4,NIFTY,0
25312.95,2024-09-02 09:19:00,NSE,25312.95,25302.2,25303.75,NIFTY,0
25296.85,2024-09-02 09:20:00,NSE,25312.1,25296.8,25312.1,NIFTY,0
25305.9,2024-09-02 09:21:00,NSE,25307.1,25296.9,25299.95,NIFTY,0
25307.6,2024-09-02 09:22:00,NSE,25309.8,25300.1,25305.35,NIFTY,0
25317.25,2024-09-02 09:23:00,NSE,25323.6,25306.2,25306.9,NIFTY,0
25320.2,2024-09-02 09:24:00,NSE,25323.0,25317.35,25318.15,NIFTY,0
25312.8,2024-09-02 09:25:00,NSE,25318.8,25310.0,25317.7,NIFTY,0
25310.35,2024-09-02 09:26:00,NSE,25314.6,25310.05,25312.65,NIFTY,0
25317.6,2024-09-02 09:27:00,NSE,25319.55,25307.9,25310.65,NIFTY,0
25313.75,2024-09-02 09:28:00,NSE,25313.85,25308.9,25313.3,NIFTY,0
25308.5,2024-09-02 09:29:00,NSE,25313.55,25308.4,25313.1,NIFTY,0
25306.2,2024-09-02 09:30:00,NSE,25310.3,25301.65,25305.25,NIFTY,0
25292.95,2024-09-02 09:31:00,NSE,25307.25,25292.95,25306.8,NIFTY,0
25292.65,2024-09-02 09:32:00,NSE,25296.2,25288.25,25292.95,NIFTY,0
25287.1,2024-09-02 09:33:00,NSE,25295.15,25284.9,25292.2,NIFTY,0
25285.75,2024-09-02 09:34:00,NSE,25294.1,25283.55,25287.8,NIFTY,0
25289.75,2024-09-02 09:35:00,NSE,25291.7,25282.25,25287.1,NIFTY,0
25294.65,2024-09-02 09:36:00,NSE,25295.05,25287.45,25290.7,NIFTY,0
25291.7,2024-09-02 09:37:00,NSE,25295.0,25287.45,25295.0,NIFTY,0
25294.7,2024-09-02 09:38:00,NSE,25294.7,25290.05,25292.05,NIFTY,0
25301.05,2024-09-02 09:39:00,NSE,25302.1,25293.95,25295.35,NIFTY,0
25300.15,2024-09-02 09:40:00,NSE,25305.0,25296.65,25302.0,NIFTY,0
