close,datetime,exchange_code,high,low,open,stock_code,volume
24140.85,2024-12-02 09:09:00,NSE,24140.85,24140.85,24140.85,NIFTY,0
24140.85,2024-12-02 09:10:00,NSE,24140.85,24140.85,24140.85,NIFTY,0
24140.85,2024-12-02 09:11:00,NSE,24140.85,24140.85,24140.85,NIFTY,0
24140.85,2024-12-02 09:12:00,NSE,24140.85,24140.85,24140.85,NIFTY,0
24140.85,2024-12-02 09:13:00,NSE,24140.85,24140.85,24140.85,NIFTY,0
24140.85,2024-12-02 09:14:00,NSE,24140.85,24140.85,24140.85,NIFTY,0
24048.4,2024-12-02 09:15:00,NSE,24149.55,24034.95,24149.55,NIFTY,0
24055.1,2024-12-02 09:16:00,NSE,24058.9,24038.8,24048.05,NIFTY,0
24034.2,2024-12-02 09:17:00,NSE,24057.55,24030.9,24055.15,NIFTY,0
24039.5,2024-12-02 09:18:00,NSE,24042.4,24032.4,24034.1,NIFTY,0
24037.75,2024-12-02 09:19:00,NSE,24038.45,24030.0,24038.45,NIFTY,0
24032.65,2024-12-02 09:20:00,NSE,24048.75,24031.7,24037.5,NIFTY,0
24035.65,2024-12-02 09:21:00,NSE,24043.9,24022.3,24032.45,NIFTY,0
24045.05,2024-12-02 09:22:00,NSE,24046.0,24032.9,24034.15,NIFTY,0
24046.05,2024-12-02 09:23:00,NSE,24057.6,24044.75,24045.65,NIFTY,0
24032.3,2024-12-02 09:24:00,NSE,24046.25,24030.25,24046.25,NIFTY,0
24017.7,2024-12-02 09:25:00,NSE,24036.1,24016.6,24032.6,NIFTY,0
24010.85,2024-12-02 09:26:00,NSE,24017.8,24008.9,24017.05,NIFTY,0
24022.05,2024-12-02 09:27:00,NSE,24022.65,24008.8,24010.75,NIFTY,0
24023.45,2024-12-02 09:28:00,NSE,24024.65,24015.5,24022.25,NIFTY,0
24034.6,2024-12-02 09:29:00,NSE,24034.6,24023.9,24023.9,NIFTY,0
24062.25,2024-12-02 09:30:00,NSE,24065.05,24030.95,24033.05,NIFTY,0
24065.6,2024-12-02 09:31:00,NSE,24069.95,24053.7,24061.4,NIFTY,0
24066.0,2024-12-02 09:32:00,NSE,24067.95,24062.9,24065.15,NIFTY,0
24057.55,2024-12-02 09:33:00,NSE,24066.5,24052.3,24066.5,NIFTY,0
24087.65,2024-12-02 09:34:00,NSE,24090.45,24058.8,24058.8,NIFTY,0
24092.85,2024-12-02 09:35:00,NSE,24099.2,24085.45,24087.75,NIFTY,0
24091.05,2024-12-02 09:36:00,NSE,24093.45,24084.25,24093.45,NIFTY,0
24096.95,2024-12-02 09:37:00,NSE,24096.95,24087.9,24090.15,NIFTY,0
24117.9,2024-12-02 09:38:00,NSE,24118.3,24094.45,24095.9,NIFTY,0
24115.65,2024-12-02 09:39:00,NSE,24121.3,24115.55,24117.3,NIFTY,0
24125.65,2024-12-02 09:40:00,NSE,24125.65,24110.55,24115.45,NIFTY,0
24123.1,2024-12-02 09:41:00,NSE,24129.4,24119.7,24126.45,NIFTY,0
24111.95,2024-12-02 09:42:00,NSE,24122.7,24109.95,24122.65,NIFTY,0
24100.5,2024-12-02 09:43:00,NSE,24112.3,24093.3,24111.45,NIFTY,0
24120.55,2024-12-02 09:44:00,NSE,24122.75,24100.95,24101.2,NIFTY,0
24137.6,2024-12-02 09:45:00,NSE,24138.6,24117.75,24119.6,NIFTY,0
24134.75,2024-12-02 09:46:00,NSE,24147.3,24130.65,24137.5,NIFTY,0
24134.0,2024-12-02 09:47:00,NSE,24136.1,24123.5,24135.65,NIFTY,0
24139.7,2024-12-02 09:48:00,NSE,24141.05,24129.3,24133.35,NIFTY,0
24129.2,2024-12-02 09:49:00,NSE,24140.0,24128.45,24138.25,NIFTY,0
24119.6,2024-12-02 09:50:00,NSE,24129.6,24113.65,24129.1,NIFTY,0
24122.2,2024-12-02 09:51:00,NSE,24132.5,24117.65,24117.65,NIFTY,0
24125.65,2024-12-02 09:52:00,NSE,24125.65,24121.2,24121.6,NIFTY,0
24123.8,2024-12-02 09:53:00,NSE,24129.95,24120.8,24125.75,NIFTY,0
24111.9,2024-12-02 09:54:00,NSE,24123.05,24107.05,24122.45,NIFTY,0
24116.35,2024-12-02 09:55:00,NSE,24119.1,24109.7,24110.0,NIFTY,0
24130.4,2024-12-02 09:56:00,NSE,24130.4,24109.3,24115.6,NIFTY,0
24134.45,2024-12-02 09:57:00,NSE,24140.65,24128.7,24128.7,NIFTY,0
24134.55,2024-12-02 09:58:00,NSE,24134.8,24126.65,24134.3,NIFTY,0
24136.1,2024-12-02 09:59:00,NSE,24141.6,24133.75,24133.8,NIFTY,0
24131.95,2024-12-02 10:00:00,NSE,24141.25,24130.95,24134.9,NIFTY,0
24124.05,2024-12-02 10:01:00,NSE,24131.85,24123.35,24131.85,NIFTY,0
24122.95,2024-12-02 10:02:00,NSE,24128.55,24120.9,24122.85,NIFTY,0
24129.7,2024-12-02 10:03:00,NSE,24130.7,24116.3,24123.7,NIFTY,0
24133.15,2024-12-02 10:04:00,NSE,24133.85,24128.8,24130.2,NIFTY,0
24138.5,2024-12-02 10:05:00,NSE,24139.05,24131.95,24133.15,NIFTY,0
24129.85,2024-12-02 10:06:00,NSE,24138.95,24128.3,24137.7,NIFTY,0
24132.85,2024-12-02 10:07:00,NSE,24133.85,24126.0,24129.75,NIFTY,0
