close,datetime,exchange_code,high,low,open,stock_code,volume
11464.3,2020-09-01 09:07:00,NSE,11464.3,11464.3,11464.3,NIFTY,0
11395.35,2020-09-01 09:15:00,NSE,11452.75,11376.45,11430.65,NIFTY,0
11403.5,2020-09-01 09:16:00,NSE,11403.5,11380.75,11397.35,NIFTY,0
11389.85,2020-09-01 09:17:00,NSE,11408.55,11389.85,11405.1,NIFTY,0
11378.1,2020-09-01 09:18:00,NSE,11389.6,11370.1,11388.05,NIFTY,0
11422.6,2020-09-01 09:19:00,NSE,11422.6,11372.6,11375.2,NIFTY,0
11451.5,2020-09-01 09:20:00,NSE,11457.05,11431.5,11431.5,NIFTY,0
11454.95,2020-09-01 09:21:00,NSE,11458.0,11448.0,11453.85,NIFTY,0
11449.0,2020-09-01 09:22:00,NSE,11454.8,11440.75,11454.05,NIFTY,0
11443.8,2020-09-01 09:23:00,NSE,11452.9,11438.6,11447.3,NIFTY,0
11441.95,2020-09-01 09:24:00,NSE,11456.15,11440.0,11444.65,NIFTY,0
11459.35,2020-09-01 09:25:00,NSE,11459.35,11438.95,11442.0,NIFTY,0
11459.65,2020-09-01 09:26:00,NSE,11461.55,11445.75,11459.5,NIFTY,0
11463.35,2020-09-01 09:27:00,NSE,11470.6,11458.05,11460.35,NIFTY,0
11466.95,2020-09-01 09:28:00,NSE,11468.45,11454.65,11463.75,NIFTY,0
11465.35,2020-09-01 09:29:00,NSE,11475.05,11464.5,11467.05,NIFTY,0
11484.25,2020-09-01 09:30:00,NSE,11488.75,11466.0,11466.0,NIFTY,0
11494.05,2020-09-01 09:31:00,NSE,11496.5,11485.45,11485.45,NIFTY,0
11502.75,2020-09-01 09:32:00,NSE,11502.75,11486.8,11495.05,NIFTY,0
11505.3,2020-09-01 09:33:00,NSE,11507.6,11500.85,11505.05,NIFTY,0
11496.85,2020-09-01 09:34:00,NSE,11510.0,11494.7,11504.4,NIFTY,0
11502.9,2020-09-01 09:35:00,NSE,11507.3,11495.4,11495.4,NIFTY,0
11488.95,2020-09-01 09:36:00,NSE,11502.45,11487.0,11502.45,NIFTY,0
11500.85,2020-09-01 09:37:00,NSE,11500.85,11487.9,11488.3,NIFTY,0
11496.4,2020-09-01 09:38:00,NSE,11500.45,11492.65,11499.35,NIFTY,0
11487.9,2020-09-01 09:39:00,NSE,11496.7,11484.4,11496.7,NIFTY,0
11477.75,2020-09-01 09:40:00,NSE,11487.95,11470.15,11487.95,NIFTY,0
11484.15,2020-09-01 09:41:00,NSE,11490.25,11476.25,11477.6,NIFTY,0
11490.65,2020-09-01 09:42:00,NSE,11496.75,11485.4,11485.45,NIFTY,0
11490.45,2020-09-01 09:43:00,NSE,11501.85,11489.4,11490.85,NIFTY,0
11482.1,2020-09-01 09:44:00,NSE,11493.35,11481.9,11489.85,NIFTY,0
11486.45,2020-09-01 09:45:00,NSE,11494.85,11481.35,11481.35,NIFTY,0
11476.5,2020-09-01 09:46:00,NSE,11490.3,11472.3,11484.25,NIFTY,0
11467.45,2020-09-01 09:47:00,NSE,11481.2,11465.85,11476.65,NIFTY,0
11458.8,2020-09-01 09:48:00,NSE,11472.8,11458.3,11465.1,NIFTY,0
11448.65,2020-09-01 09:49:00,NSE,11457.5,11441.85,11457.5,NIFTY,0
11453.15,2020-09-01 09:50:00,NSE,11456.1,11442.65,11447.75,NIFTY,0
11432.75,2020-09-01 09:51:00,NSE,11453.7,11432.75,11453.7,NIFTY,0
11419.15,2020-09-01 09:52:00,NSE,11432.15,11416.75,11431.45,NIFTY,0
11406.05,2020-09-01 09:53:00,NSE,11418.7,11397.25,11418.7,NIFTY,0
