close,datetime,exchange_code,high,low,open,stock_code,volume
10323.8,2020-07-01 09:07:00,NSE,10323.8,10323.8,10323.8,NIFTY,0
10314.65,2020-07-01 09:15:00,NSE,10319.45,10307.0,10316.4,NIFTY,0
10311.1,2020-07-01 09:16:00,NSE,10313.7,10299.75,10313.6,NIFTY,0
10321.5,2020-07-01 09:17:00,NSE,10321.8,10310.85,10311.2,NIFTY,0
10334.25,2020-07-01 09:18:00,NSE,10336.9,10321.6,10321.6,NIFTY,0
10326.85,2020-07-01 09:19:00,NSE,10334.7,10324.45,10333.6,NIFTY,0
10319.1,2020-07-01 09:20:00,NSE,10327.75,10316.75,10327.25,NIFTY,0
10322.35,2020-07-01 09:21:00,NSE,10322.6,10317.3,10318.35,NIFTY,0
10313.4,2020-07-01 09:22:00,NSE,10323.35,10313.4,10321.9,NIFTY,0
10307.55,2020-07-01 09:23:00,NSE,10315.35,10307.05,10313.3,NIFTY,0
10307.2,2020-07-01 09:24:00,NSE,10308.0,10299.6,10305.85,NIFTY,0
10316.3,2020-07-01 09:25:00,NSE,10319.45,10305.45,10306.9,NIFTY,0
10319.7,2020-07-01 09:26:00,NSE,10321.5,10313.3,10315.7,NIFTY,0
10326.35,2020-07-01 09:27:00,NSE,10326.95,10317.8,10319.85,NIFTY,0
10334.6,2020-07-01 09:28:00,NSE,10335.05,10324.2,10326.2,NIFTY,0
10338.4,2020-07-01 09:29:00,NSE,10343.25,10334.5,10334.5,NIFTY,0
10349.1,2020-07-01 09:30:00,NSE,10349.95,10338.1,10338.1,NIFTY,0
10350.05,2020-07-01 09:31:00,NSE,10353.05,10347.2,10348.35,NIFTY,0
10347.6,2020-07-01 09:32:00,NSE,10351.1,10345.55,10350.8,NIFTY,0
10353.05,2020-07-01 09:33:00,NSE,10355.2,10347.35,10347.35,NIFTY,0
10344.65,2020-07-01 09:34:00,NSE,10355.85,10344.65,10353.4,NIFTY,0
10344.5,2020-07-01 09:35:00,NSE,10345.5,10338.4,10345.5,NIFTY,0
10346.25,2020-07-01 09:36:00,NSE,10352.85,10345.25,10345.4,NIFTY,0
10340.1,2020-07-01 09:37:00,NSE,10346.9,10339.7,10346.9,NIFTY,0
10342.05,2020-07-01 09:38:00,NSE,10343.25,10336.6,10339.55,NIFTY,0
10339.85,2020-07-01 09:39:00,NSE,10342.65,10338.45,10340.6,NIFTY,0
10339.45,2020-07-01 09:40:00,NSE,10345.6,10339.1,10341.0,NIFTY,0
10336.3,2020-07-01 09:41:00,NSE,10339.4,10335.5,10338.8,NIFTY,0
10339.9,2020-07-01 09:42:00,NSE,10343.4,10336.05,10337.0,NIFTY,0
10334.05,2020-07-01 09:43:00,NSE,10340.6,10332.45,10339.95,NIFTY,0
10328.4,2020-07-01 09:44:00,NSE,10334.95,10327.45,10333.9,NIFTY,0
10333.35,2020-07-01 09:45:00,NSE,10335.05,10329.35,10329.35,NIFTY,0
10335.2,2020-07-01 09:46:00,NSE,10340.2,10334.1,10334.7,NIFTY,0
10332.1,2020-07-01 09:47:00,NSE,10336.85,10332.1,10335.65,NIFTY,0
10333.8,2020-07-01 09:48:00,NSE,10334.45,10330.7,10331.95,NIFTY,0
10336.85,2020-07-01 09:49:00,NSE,10338.3,10334.2,10334.45,NIFTY,0
10337.5,2020-07-01 09:50:00,NSE,10339.65,10334.0,10336.7,NIFTY,0
10343.7,2020-07-01 09:51:00,NSE,10344.95,10337.45,10337.75,NIFTY,0
10350.3,2020-07-01 09:52:00,NSE,10350.3,10342.65,10343.45,NIFTY,0
10348.65,2020-07-01 09:53:00,NSE,10349.95,10347.7,10349.95,NIFTY,0
10350.25,2020-07-01 09:54:00,NSE,10351.65,10346.75,10349.0,NIFTY,0
10345.3,2020-07-01 09:55:00,NSE,10351.2,10344.65,10350.5,NIFTY,0
10349.4,2020-07-01 09:56:00,NSE,10349.4,10345.9,10346.8,NIFTY,0
10347.4,2020-07-01 09:57:00,NSE,10349.45,10347.1,10349.05,NIFTY,0
