close,datetime,exchange_code,high,low,open,stock_code,volume
8584.1,2020-04-01 09:07:00,NSE,8584.1,8584.1,8584.1,NIFTY,0
8537.35,2020-04-01 09:15:00,NSE,8578.1,8523.5,8574.1,NIFTY,0
8509.8,2020-04-01 09:16:00,NSE,8536.45,8503.2,8536.45,NIFTY,0
8507.3,2020-04-01 09:17:00,NSE,8515.45,8506.6,8511.95,NIFTY,0
8498.55,2020-04-01 09:18:00,NSE,8505.85,8485.2,8505.85,NIFTY,0
8508.15,2020-04-01 09:19:00,NSE,8513.55,8494.3,8499.95,NIFTY,0
8497.15,2020-04-01 09:20:00,NSE,8509.35,8493.9,8509.35,NIFTY,0
8487.75,2020-04-01 09:21:00,NSE,8501.15,8486.9,8498.7,NIFTY,0
8482.4,2020-04-01 09:22:00,NSE,8487.45,8476.85,8486.45,NIFTY,0
8494.0,2020-04-01 09:23:00,NSE,8496.6,8482.2,8484.05,NIFTY,0
8490.3,2020-04-01 09:24:00,NSE,8496.45,8478.5,8494.7,NIFTY,0
8479.25,2020-04-01 09:25:00,NSE,8492.9,8478.25,8492.05,NIFTY,0
8471.15,2020-04-01 09:26:00,NSE,8481.05,8470.35,8478.35,NIFTY,0
8471.85,2020-04-01 09:27:00,NSE,8480.85,8467.5,8469.4,NIFTY,0
8466.35,2020-04-01 09:28:00,NSE,8472.4,8459.95,8472.35,NIFTY,0
8473.05,2020-04-01 09:29:00,NSE,8474.05,8466.6,8466.6,NIFTY,0
8454.85,2020-04-01 09:30:00,NSE,8473.25,8453.65,8472.95,NIFTY,0
8440.25,2020-04-01 09:31:00,NSE,8454.15,8440.25,8453.25,NIFTY,0
8443.5,2020-04-01 09:32:00,NSE,8447.9,8436.05,8441.3,NIFTY,0
8442.85,2020-04-01 09:33:00,NSE,8447.4,8442.45,8443.7,NIFTY,0
8442.4,2020-04-01 09:34:00,NSE,8448.8,8438.85,8442.55,NIFTY,0
8436.0,2020-04-01 09:35:00,NSE,8441.15,8422.45,8440.6,NIFTY,0
8438.2,2020-04-01 09:36:00,NSE,8445.4,8436.2,8436.2,NIFTY,0
8443.05,2020-04-01 09:37:00,NSE,8447.7,8432.5,8437.45,NIFTY,0
8449.9,2020-04-01 09:38:00,NSE,8449.9,8439.45,8439.45,NIFTY,0
8445.45,2020-04-01 09:39:00,NSE,8455.85,8444.65,8448.9,NIFTY,0
8436.3,2020-04-01 09:40:00,NSE,8447.7,8434.75,8445.65,NIFTY,0
8420.55,2020-04-01 09:41:00,NSE,8435.05,8418.05,8435.05,NIFTY,0
8420.05,2020-04-01 09:42:00,NSE,8423.0,8416.05,8420.65,NIFTY,0
8425.75,2020-04-01 09:43:00,NSE,8425.75,8416.25,8419.2,NIFTY,0
