close,datetime,exchange_code,high,low,open,stock_code,volume
11627.45,2020-02-03 09:07:00,NSE,11627.45,11627.45,11627.45,NIFTY,0
11680.3,2020-02-03 09:15:00,NSE,11683.3,11621.55,11626.5,NIFTY,0
11648.55,2020-02-03 09:16:00,NSE,11686.05,11643.2,11686.05,NIFTY,0
11642.0,2020-02-03 09:17:00,NSE,11653.5,11632.95,11648.6,NIFTY,0
11663.8,2020-02-03 09:18:00,NSE,11665.55,11640.85,11641.8,NIFTY,0
11686.0,2020-02-03 09:19:00,NSE,11687.0,11662.65,11663.55,NIFTY,0
11697.75,2020-02-03 09:20:00,NSE,11705.65,11684.55,11684.55,NIFTY,0
11704.8,2020-02-03 09:21:00,NSE,11710.7,11691.5,11696.05,NIFTY,0
11702.5,2020-02-03 09:22:00,NSE,11713.85,11692.75,11706.6,NIFTY,0
11675.9,2020-02-03 09:23:00,NSE,11705.15,11675.6,11703.85,NIFTY,0
11692.05,2020-02-03 09:24:00,NSE,11694.65,11676.0,11676.0,NIFTY,0
11678.5,2020-02-03 09:25:00,NSE,11696.3,11678.5,11693.35,NIFTY,0
11691.7,2020-02-03 09:26:00,NSE,11694.95,11680.3,11682.45,NIFTY,0
11680.95,2020-02-03 09:27:00,NSE,11694.0,11680.95,11691.55,NIFTY,0
11679.0,2020-02-03 09:28:00,NSE,11691.6,11678.35,11681.3,NIFTY,0
11682.65,2020-02-03 09:29:00,NSE,11692.95,11678.55,11679.9,NIFTY,0
11653.95,2020-02-03 09:30:00,NSE,11681.75,11651.7,11681.75,NIFTY,0
11657.9,2020-02-03 09:31:00,NSE,11666.7,11653.5,11654.65,NIFTY,0
11631.9,2020-02-03 09:32:00,NSE,11658.2,11631.25,11657.5,NIFTY,0
11615.85,2020-02-03 09:33:00,NSE,11641.35,11615.85,11630.55,NIFTY,0
11625.5,2020-02-03 09:34:00,NSE,11628.35,11614.75,11615.55,NIFTY,0
11631.0,2020-02-03 09:35:00,NSE,11641.55,11621.75,11626.6,NIFTY,0
11625.2,2020-02-03 09:36:00,NSE,11631.35,11621.35,11629.95,NIFTY,0
11627.6,2020-02-03 09:37:00,NSE,11628.9,11614.5,11626.2,NIFTY,0
11637.7,2020-02-03 09:38:00,NSE,11642.7,11623.9,11628.2,NIFTY,0
11637.35,2020-02-03 09:39:00,NSE,11637.55,11627.0,11637.55,NIFTY,0
11645.5,2020-02-03 09:40:00,NSE,11645.5,11632.35,11637.5,NIFTY,0
11642.5,2020-02-03 09:41:00,NSE,11648.6,11638.65,11646.9,NIFTY,0
11650.05,2020-02-03 09:42:00,NSE,11650.1,11639.3,11641.8,NIFTY,0
11644.75,2020-02-03 09:43:00,NSE,11656.75,11644.75,11651.2,NIFTY,0
11652.75,2020-02-03 09:44:00,NSE,11653.85,11642.2,11645.95,NIFTY,0
11658.0,2020-02-03 09:45:00,NSE,11667.1,11652.55,11652.55,NIFTY,0
11667.35,2020-02-03 09:46:00,NSE,11672.25,11657.9,11657.9,NIFTY,0
